step,time,reward,seed,critic_loss,actor_grad_norm
0.0,2.034729,127.249334,6,,
5000.0,270.26144,312.54312799999997,6,6557.76708984375,5.10640287399292
10000.0,603.7586,301.093819,6,4999.39990234375,29.96818733215332
20000.0,1552.3151,388.029949,6,5075.53125,155.96690368652344
30000.0,2596.223,666.70366,6,3993.14453125,259.3154296875
40000.0,3641.9204,2825.7265589999997,6,4438.74169921875,518.4635009765625
50000.0,4636.969,4920.06785,6,6069.61083984375,100.80242156982422
60000.0,5482.7793,6081.5121,6,7701.62109375,147.21348571777344
70000.0,6300.6226,3996.85409,6,5579.5791015625,280.59674072265625
80000.0,7080.941399999999,6732.17157,6,6693.30810546875,192.3811187744141
90000.0,7847.0864,6745.7616800000005,6,6452.67333984375,257.5948791503906
100000.0,8565.754,7209.45956,6,3997.03125,183.58392333984372
110000.0,9335.191,7280.23538,6,2707.222900390625,227.1795959472656
120000.0,10182.269,7569.1153300000005,6,3327.730224609375,315.79278564453125
130000.0,11016.218,6805.06189,6,2701.649169921875,771.0556640625
140000.0,11871.115,7344.140450000001,6,1307.1737060546875,360.0843811035156
150000.0,12651.143,7989.341159999999,6,984.5133056640624,144.67413330078125
160000.0,13385.807,8205.861499999999,6,5541.4560546875,148.18771362304688
170000.0,14110.5,8150.82917,6,4396.72314453125,171.8522186279297
180000.0,14838.634,8253.62895,6,2688.74951171875,87.73239135742188
190000.0,15577.003,8450.74885,6,295.8336486816406,24.908445358276367
200000.0,16318.933,8565.509849999999,6,6683.30712890625,340.73260498046875
210000.0,17057.672,8254.4032,6,1166.3026123046875,216.2217712402344
220000.0,17737.746,8638.16545,6,988.7384643554688,46.45829772949219
230000.0,18471.51,8595.5131,6,4689.02392578125,540.2023315429688
240000.0,19149.96,3428.2940000000003,6,3109.912841796875,117.230224609375
250000.0,19824.232,7976.23428,6,2083.497802734375,223.89141845703125
260000.0,20494.617,8521.6758,6,3041.801025390625,578.652587890625
270000.0,21132.197,8896.282949999999,6,421.96490478515625,92.3766632080078
280000.0,21809.629,8527.2986,6,2154.64208984375,165.61862182617188
290000.0,22492.996,8495.5103,6,4202.62353515625,103.02257537841795
300000.0,23120.26,8709.0484,6,1353.939208984375,143.72059631347656
310000.0,23754.443,8746.9962,6,858.5736694335938,33.51885223388672
320000.0,24381.83,8430.6307,6,2748.941162109375,145.5305938720703
330000.0,25011.361,8891.6607,6,939.8450317382812,69.675537109375
340000.0,25645.525,8873.63695,6,1061.649658203125,2671.77880859375
350000.0,26260.336,8917.3842,6,1740.122314453125,580.580322265625
360000.0,26914.466999999997,8949.3722,6,2290.01171875,103.71671295166016
370000.0,27597.05,8634.51945,6,3468.563232421875,261.97540283203125
380000.0,28265.166000000005,8786.0278,6,1277.22607421875,134.98013305664062
390000.0,28926.938000000002,2477.08828,6,1194.015625,162.16519165039062
400000.0,29555.557,1892.72278,6,1392.3812255859375,133.8892059326172
410000.0,30219.732,8792.2821,6,1212.9256591796875,61.06604766845703
420000.0,30821.379000000004,8961.511900000001,6,192.5556488037109,51.03291320800781
430000.0,31485.287,9065.5604,6,6952.50927734375,276.83203125
440000.0,32155.54,8797.64655,6,746.014892578125,50.41086196899414
450000.0,32780.453,8985.794100000001,6,2616.337646484375,50.39448165893555
460000.0,33446.133,9041.134600000001,6,4104.05322265625,80.79293060302734
470000.0,34103.37,8951.3115,6,1828.0439453125,108.90492248535156
480000.0,34706.86,8887.497099999999,6,2640.6669921875,79.4778823852539
490000.0,35356.0,8730.0461,6,372.3131408691406,47.86854553222656
500000.0,35951.336,8892.4988,6,1616.660400390625,146.95843505859375
0.0,2.034729,119.8920979,7,,
5000.0,270.26144,383.425381,7,6674.109375,15.130684852600098
10000.0,603.7586,312.64116,7,4208.72705078125,64.38319396972656
20000.0,1552.3151,415.909846,7,4781.96240234375,225.5642242431641
30000.0,2596.223,802.022844,7,3166.417236328125,134.86996459960938
40000.0,3641.9204,5897.376399999999,7,7439.48779296875,154.7032470703125
50000.0,4636.969,5154.990772,7,10007.828125,342.0879821777344
60000.0,5482.7793,6657.10962,7,9740.7412109375,1543.460205078125
70000.0,6300.6226,6896.958259999999,7,5765.70166015625,141.89190673828125
80000.0,7080.941399999999,6729.0001,7,1816.2691650390625,201.56427001953125
90000.0,7847.0864,3062.085186,7,2171.9072265625,84.39473724365234
100000.0,8565.754,1501.232814,7,2190.37353515625,160.70416259765625
110000.0,9335.191,7135.67924,7,1735.7020263671875,42.11014938354492
120000.0,10182.269,7885.354519999999,7,1006.1121215820312,373.0064086914063
130000.0,11016.218,8052.81583,7,6419.01904296875,149.20335388183594
140000.0,11871.115,8267.0082,7,9029.7470703125,102.57333374023438
150000.0,12651.143,8459.06115,7,5647.07763671875,653.042236328125
160000.0,13385.807,8483.0219,7,1186.0546875,75.0225601196289
170000.0,14110.5,7448.8163939999995,7,1084.1312255859375,162.59213256835938
180000.0,14838.634,8686.02515,7,731.7185668945312,45.12179565429688
190000.0,15577.003,8492.15535,7,3502.037109375,53.23080062866211
200000.0,16318.933,8418.86425,7,1128.3123779296875,95.23250579833984
210000.0,17057.672,8365.168099999999,7,1648.2445068359375,73.75025177001953
220000.0,17737.746,8370.052800000001,7,4482.9541015625,107.86662292480467
230000.0,18471.51,8592.49405,7,4102.3173828125,61.63889694213867
240000.0,19149.96,8634.0686,7,680.5054931640625,57.53555679321289
250000.0,19824.232,8689.6824,7,3185.21240234375,104.62117767333984
260000.0,20494.617,8777.3452,7,301.3627624511719,28.29816627502441
270000.0,21132.197,8932.954249999999,7,665.5724487304688,42.20042037963867
280000.0,21809.629,8572.31445,7,1841.2064208984373,547.7833862304688
290000.0,22492.996,8894.829300000001,7,1205.0506591796875,71.6742172241211
300000.0,23120.26,8777.4245,7,4305.36474609375,86.50421142578125
310000.0,23754.443,9136.7495,7,857.5805053710938,130.3587188720703
320000.0,24381.83,8045.421100000001,7,3206.604248046875,107.55142211914062
330000.0,25011.361,8752.3454,7,908.4498291015624,250.7110137939453
340000.0,25645.525,8951.928100000001,7,898.5975952148438,168.99049377441406
350000.0,26260.336,8793.23385,7,13260.546875,31.15337371826172
360000.0,26914.466999999997,6534.751599,7,1149.950439453125,14.99722385406494
370000.0,27597.05,8631.747,7,830.1840209960938,69.56980895996094
380000.0,28265.166000000005,2025.46584,7,652.7483520507812,27.926494598388672
390000.0,28926.938000000002,8819.44805,7,1093.9896240234375,80.17858123779297
400000.0,29555.557,390.957068,7,11186.7197265625,40.051177978515625
410000.0,30219.732,9000.00525,7,1781.0604248046875,53.09644317626953
420000.0,30821.379000000004,9056.566,7,350.6480407714844,81.16961669921875
430000.0,31485.287,7953.269490000001,7,646.1088256835938,2340.12841796875
440000.0,32155.54,8564.00462,7,210.4745635986328,24.24779319763184
450000.0,32780.453,8899.994900000002,7,1123.15625,28.698017120361328
460000.0,33446.133,8857.367600000001,7,1211.0272216796875,34.84608459472656
470000.0,34103.37,8976.1402,7,207.6480712890625,18.7160587310791
480000.0,34706.86,8980.5451,7,507.4766540527344,69.67572784423828
490000.0,35356.0,9140.0582,7,2800.697998046875,127.40113067626952
500000.0,35951.336,8979.484699999999,7,403.0104675292969,248.0793609619141
0.0,2.034729,129.9074845,1,,
5000.0,270.26144,384.722102,1,5383.82958984375,15.831692695617676
10000.0,603.7586,334.720024,1,5249.80615234375,50.096710205078125
20000.0,1552.3151,358.63768500000003,1,5605.19140625,226.1905212402344
30000.0,2596.223,715.830998,1,5538.7666015625,643.72705078125
40000.0,3641.9204,5771.13389,1,3360.576171875,173.34503173828125
50000.0,4636.969,1462.42057,1,2394.555419921875,212.26206970214844
60000.0,5482.7793,6360.29468,1,3527.1484375,156.00267028808594
70000.0,6300.6226,6932.709870000001,1,5100.8310546875,82.48880767822266
80000.0,7080.941399999999,6543.515359999999,1,7942.27685546875,143.1102294921875
90000.0,7847.0864,7321.89872,1,1135.7828369140625,186.53985595703125
100000.0,8565.754,7318.16026,1,3839.604736328125,107.52759552001952
