step,time,reward,seed
0.0,1.6412613,91.520325,0
5000.0,1224.3939,342.67579345703126,0
10000.0,2504.3179,282.54008331298826,0
20000.0,5185.817,427.97991638183595,0
30000.0,7934.015600000001,680.0197265625,0
40000.0,10691.875,3093.0848541259766,0
50000.0,13456.695000000002,7508.941259765625,0
60000.0,16096.446,8236.54482421875,0
70000.0,18656.482,8364.32197265625,0
80000.0,21166.469,8352.44267578125,0
90000.0,23623.115,4674.494537353516,0
100000.0,26069.549,3505.6876831054688,0
110000.0,28507.094,8727.1509765625,0
120000.0,31143.475,3315.811083984375,0
130000.0,33697.016,8835.23798828125,0
140000.0,36221.367,8656.06826171875,0
150000.0,38699.383,8867.78291015625,0
160000.0,41112.188,8953.3927734375,0
170000.0,43568.3,4621.668319702148,0
180000.0,45974.87,8914.493359375,0
190000.0,48399.617,8922.20263671875,0
200000.0,50820.03,3062.2412109375,0
210000.0,53206.78500000001,8951.8427734375,0
220000.0,55630.06999999999,9117.48994140625,0
230000.0,58020.490000000005,9010.4537109375,0
240000.0,60404.746,9132.34765625,0
250000.0,62802.3,9037.339453125,0
260000.0,65169.363,9092.84931640625,0
270000.0,67516.59,8862.454296875,0
280000.0,69907.96,8971.88486328125,0
290000.0,72189.67,9048.79765625,0
300000.0,74393.63,8894.469140625,0
310000.0,76624.56,9042.54296875,0
320000.0,78808.26,8961.54853515625,0
330000.0,80995.42,9070.91337890625,0
340000.0,83219.695,9057.60498046875,0
350000.0,85386.59,9035.10556640625,0
360000.0,,8961.0080078125,0
370000.0,,9032.3873046875,0
380000.0,,9171.02900390625,0
390000.0,,9007.71181640625,0
400000.0,,9175.9498046875,0
410000.0,,8164.342376708984,0
420000.0,,9078.222265625,0
430000.0,,9148.034375,0
440000.0,,8472.70986328125,0
450000.0,,4754.722286987305,0
460000.0,,9065.07109375,0
470000.0,,9156.8513671875,0
480000.0,,9203.85390625,0
490000.0,,8779.03779296875,0
500000.0,,9436.63466796875,0
0.0,1.6412613,91.520325,3
5000.0,1224.3939,176.76804962158204,3
10000.0,2504.3179,449.3964416503906,3
20000.0,5185.817,378.81029052734374,3
30000.0,7934.015600000001,900.4354431152344,3
40000.0,10691.875,4133.791528320313,3
50000.0,13456.695000000002,7193.464508056641,3
60000.0,16096.446,7842.4615234375,3
70000.0,18656.482,8432.2681640625,3
80000.0,21166.469,8533.41708984375,3
90000.0,23623.115,8557.17568359375,3
100000.0,26069.549,1079.2252319335937,3
110000.0,28507.094,8800.10947265625,3
120000.0,31143.475,8743.45234375,3
130000.0,33697.016,8829.0009765625,3
140000.0,36221.367,8251.378857421874,3
150000.0,38699.383,8018.181799316406,3
160000.0,41112.188,8942.90537109375,3
170000.0,43568.3,8013.263330078125,3
180000.0,45974.87,4454.663745117187,3
190000.0,48399.617,8849.186328125,3
200000.0,50820.03,2404.614154052734,3
210000.0,53206.78500000001,4682.925720214844,3
220000.0,55630.06999999999,8966.7759765625,3
230000.0,58020.490000000005,8993.11142578125,3
240000.0,60404.746,8927.51787109375,3
250000.0,62802.3,8978.09404296875,3
260000.0,65169.363,8905.78544921875,3
270000.0,67516.59,4679.97041015625,3
280000.0,69907.96,8938.5234375,3
290000.0,72189.67,9088.294921875,3
300000.0,74393.63,8995.782421875,3
310000.0,76624.56,9017.70830078125,3
320000.0,78808.26,9221.61376953125,3
330000.0,80995.42,1940.5747680664062,3
340000.0,83219.695,9244.413671875,3
350000.0,85386.59,8489.320703125,3
360000.0,,9195.27373046875,3
370000.0,,9212.7990234375,3
380000.0,,9192.5529296875,3
390000.0,,9333.82939453125,3
400000.0,,7594.281683349609,3
410000.0,,9233.13486328125,3
420000.0,,9065.36376953125,3
430000.0,,9262.74091796875,3
440000.0,,9201.309765625,3
450000.0,,7299.069030761719,3
460000.0,,9194.537890625,3
470000.0,,9290.17939453125,3
480000.0,,9273.81357421875,3
490000.0,,9104.7126953125,3
500000.0,,8389.737109375,3
0.0,1.6412613,91.520325,1
5000.0,1224.3939,313.4660919189453,1
10000.0,2504.3179,338.18222961425784,1
20000.0,5185.817,462.231298828125,1
30000.0,7934.015600000001,729.8513916015625,1
40000.0,10691.875,897.0763366699218,1
50000.0,13456.695000000002,5958.098571777344,1
60000.0,16096.446,7681.890869140625,1
70000.0,18656.482,8013.581982421875,1
80000.0,21166.469,8073.587646484375,1
90000.0,23623.115,6737.968969726562,1
100000.0,26069.549,8508.451171875,1
110000.0,28507.094,8444.16650390625,1
120000.0,31143.475,8411.719140625,1
130000.0,33697.016,8834.4833984375,1
140000.0,36221.367,8738.5484375,1
150000.0,38699.383,8874.59208984375,1
160000.0,41112.188,8751.71494140625,1
170000.0,43568.3,8978.83486328125,1
180000.0,45974.87,8694.10927734375,1
190000.0,48399.617,9032.674609375,1
200000.0,50820.03,8933.4158203125,1
210000.0,53206.78500000001,9194.67373046875,1
220000.0,55630.06999999999,9027.5705078125,1
230000.0,58020.490000000005,8996.20625,1
240000.0,60404.746,9036.71650390625,1
250000.0,62802.3,9163.78095703125,1
260000.0,65169.363,1677.694140625,1
270000.0,67516.59,9098.306640625,1
280000.0,69907.96,9120.2212890625,1
290000.0,72189.67,7074.376049804688,1
300000.0,74393.63,8983.37470703125,1
310000.0,76624.56,9109.0859375,1
320000.0,78808.26,8228.54799194336,1
330000.0,80995.42,9002.2681640625,1
340000.0,83219.695,9063.79287109375,1
350000.0,85386.59,9011.28681640625,1
360000.0,,9132.0326171875,1
370000.0,,8852.1673828125,1
380000.0,,9021.46552734375,1
390000.0,,9201.50537109375,1
400000.0,,8962.75556640625,1
410000.0,,8931.58798828125,1
420000.0,,8976.93486328125,1
430000.0,,9087.1185546875,1
440000.0,,9162.97890625,1
450000.0,,9138.31181640625,1
460000.0,,9060.3349609375,1
470000.0,,9140.04892578125,1
480000.0,,9011.45166015625,1
490000.0,,841.6638793945312,1
500000.0,,8747.60478515625,1
0.0,1.6412613,91.520325,4
5000.0,1224.3939,249.5203887939453,4
10000.0,2504.3179,292.3366363525391,4
20000.0,5185.817,352.09853515625,4
30000.0,7934.015600000001,5125.1253662109375,4
40000.0,10691.875,5498.7032470703125,4
50000.0,13456.695000000002,6516.35712890625,4
60000.0,16096.446,7258.8236328125,4
70000.0,18656.482,6704.820068359375,4
80000.0,21166.469,6218.9745422363285,4
