step,time,reward,seed
0.0,0.9751730000000001,113.35465610000001,0
5000.0,5.129266,174.606468,0
10000.0,63.55583,292.729831,0
20000.0,181.13475,476.77507699999995,0
30000.0,299.034,455.412197,0
40000.0,416.70734000000004,277.88622599999997,0
50000.0,534.7549,474.843206,0
60000.0,652.62756,346.31895599999996,0
70000.0,771.29346,380.323692,0
80000.0,889.4033999999999,366.07161,0
90000.0,1007.8435,279.579198,0
100000.0,1126.365,440.914674,0
110000.0,1245.3373,567.0543749999999,0
120000.0,1364.1545,402.028772,0
130000.0,1467.3102,500.653091,0
140000.0,1569.0319,415.003407,0
150000.0,1670.8867999999998,481.35955,0
160000.0,1773.1372999999999,590.6953129999999,0
170000.0,1875.431,582.803013,0
180000.0,1977.0885000000003,450.137398,0
190000.0,2078.9922,466.72173599999996,0
200000.0,2181.558,621.701092,0
210000.0,2283.8696,581.056595,0
220000.0,2386.2463,697.1849050000001,0
230000.0,2488.9915,757.427604,0
240000.0,2591.8416,678.996477,0
250000.0,2693.324,569.732219,0
260000.0,2793.977,694.8204229999999,0
270000.0,2894.021,797.789618,0
280000.0,2993.7217,646.918774,0
290000.0,3093.6018,705.6736539999999,0
300000.0,3193.8535,698.629479,0
310000.0,3294.2476,1001.928053,0
320000.0,3394.0503,791.66458,0
330000.0,3494.339,956.212298,0
340000.0,3596.1543000000006,1642.9351599999998,0
350000.0,3700.2896,3891.5457300000003,0
360000.0,3801.5803,1143.911338,0
370000.0,3901.6663,1136.6586,0
380000.0,4005.6729,4434.48305,0
390000.0,4109.9165,2910.819117,0
400000.0,4213.9023,4888.8035199999995,0
410000.0,4318.305,4831.24914,0
420000.0,4422.4404,3816.9615299999996,0
430000.0,4526.6543,3227.5601699999997,0
440000.0,4630.648,5196.0395,0
450000.0,4733.296,1533.1992,0
460000.0,4837.464,5194.41553,0
470000.0,4941.6777,5215.8850299999995,0
480000.0,5046.2617,5173.81659,0
490000.0,5150.562,4904.909,0
500000.0,5253.9517,4256.38395,0
0.0,0.9751730000000001,129.9074845,1
5000.0,5.129266,207.546193,1
10000.0,63.55583,320.891796,1
20000.0,181.13475,365.045138,1
30000.0,299.034,355.643026,1
40000.0,416.70734000000004,228.866358,1
50000.0,534.7549,376.399407,1
60000.0,652.62756,337.681489,1
70000.0,771.29346,356.44089199999996,1
80000.0,889.4033999999999,394.553866,1
90000.0,1007.8435,416.13571599999995,1
100000.0,1126.365,391.057294,1
110000.0,1245.3373,481.775335,1
120000.0,1364.1545,534.888423,1
130000.0,1467.3102,412.176924,1
140000.0,1569.0319,425.48900100000003,1
150000.0,1670.8867999999998,591.060088,1
160000.0,1773.1372999999999,603.261203,1
170000.0,1875.431,518.527661,1
180000.0,1977.0885000000003,424.51165499999996,1
190000.0,2078.9922,648.83519,1
200000.0,2181.558,584.042066,1
210000.0,2283.8696,526.807764,1
220000.0,2386.2463,628.098392,1
230000.0,2488.9915,517.5360440000001,1
240000.0,2591.8416,813.970338,1
250000.0,2693.324,828.383763,1
260000.0,2793.977,665.543799,1
270000.0,2894.021,855.998198,1
280000.0,2993.7217,766.512641,1
290000.0,3093.6018,794.396625,1
300000.0,3193.8535,785.0444239999999,1
310000.0,3294.2476,665.85744,1
320000.0,3394.0503,1085.313535,1
330000.0,3494.339,1775.7943200000002,1
340000.0,3596.1543000000006,1764.634186,1
350000.0,3700.2896,2579.9036800000003,1
360000.0,3801.5803,3928.80836,1
370000.0,3901.6663,1578.62408,1
380000.0,4005.6729,4404.191629999999,1
390000.0,4109.9165,4854.30737,1
400000.0,4213.9023,4656.61046,1
410000.0,4318.305,5178.51383,1
420000.0,4422.4404,4789.448829999999,1
430000.0,4526.6543,4751.542329999999,1
440000.0,4630.648,4950.68656,1
450000.0,4733.296,5196.00778,1
460000.0,4837.464,3642.2143100000003,1
470000.0,4941.6777,1488.383507,1
480000.0,5046.2617,5176.19536,1
490000.0,5150.562,4893.90005,1
500000.0,5253.9517,4063.91248,1
0.0,0.9751730000000001,112.25992799999999,2
5000.0,5.129266,268.310525,2
10000.0,63.55583,230.63342899999998,2
20000.0,181.13475,247.71314900000002,2
