step,time,reward,seed,critic_loss,actor_grad_norm
0.0,2.111972,10.903650559999999,0,,
5000.0,183.07661,205.25828900000002,0,315.6610412597656,1.266363501548767
10000.0,421.02838,231.522707,0,40.57063674926758,7.085635662078857
20000.0,929.1767,884.441347,0,28.506488800048828,9.47609043121338
30000.0,1452.0602,1278.38708,0,117.57830810546876,9.894804954528809
40000.0,1989.477,2316.62947,0,37.79956817626953,7.550707817077637
50000.0,2523.3635,3527.35891,0,202.4767303466797,13.031182289123535
60000.0,3025.9465,3485.4798499999997,0,123.71826171875,7.337530136108398
70000.0,3519.916,3511.25388,0,182.36978149414065,19.22201919555664
80000.0,4011.0676,3543.1674099999996,0,85.4342041015625,6.124060153961182
90000.0,4491.7,1821.77193,0,23.3294734954834,3.739636421203613
100000.0,5010.1875,3536.05209,0,58.6884765625,5.052916526794434
110000.0,5465.7573,3597.71368,0,76.10668182373047,3.9570751190185542
120000.0,5945.058,3644.04393,0,49.44710540771485,38.67190170288086
130000.0,6424.1094,3597.16451,0,61.9237174987793,3.606653928756714
140000.0,6919.844,2930.90077,0,27.010513305664062,10.141194343566896
150000.0,7452.681999999999,3605.1652799999997,0,71.6563949584961,16.16311264038086
160000.0,7942.743700000001,3690.90472,0,48.61771011352539,4.469282150268555
170000.0,8418.984,3643.4130400000004,0,35.11456298828125,3.575922966003418
180000.0,8855.432,3713.1673,0,40.79132080078125,4.085551738739014
190000.0,9303.492,3705.71208,0,94.2902603149414,7.289239883422852
200000.0,9746.91,3444.52373,0,44.511505126953125,3.768794536590576
210000.0,10192.761,3670.2105600000004,0,30.349536895751957,4.618101596832275
220000.0,10666.676,3634.9136099999996,0,33.09978485107422,3.740279197692871
230000.0,11099.582,3638.44764,0,53.28107833862305,3.406991720199585
240000.0,11541.171,3691.65772,0,20.139623641967773,2.8166816234588623
250000.0,11980.684,3661.5640599999997,0,48.956485748291016,4.761983394622803
260000.0,12421.017,2615.4473399999997,0,25.6606388092041,2.861191749572754
270000.0,12847.868,3764.7350899999997,0,18.25823402404785,2.2477569580078125
280000.0,13276.233000000002,3693.54396,0,16.560806274414062,2.6112399101257324
290000.0,13690.5,3699.5701200000003,0,11.281023979187012,2.123875617980957
300000.0,14122.688,3696.09854,0,53.02741622924805,6.10249137878418
310000.0,14542.643,3719.3360999999995,0,82.27208709716797,4.927061557769775
320000.0,14987.132999999998,3644.26638,0,17.079511642456055,3.404844045639038
330000.0,15413.413,3726.1843999999996,0,38.42812728881836,2.285029649734497
340000.0,15793.976,3779.92363,0,21.769184112548828,3.6091718673706055
350000.0,16212.804999999998,2569.2502649999997,0,33.09012985229492,3.669377326965332
360000.0,16616.006,1269.56285,0,32.86299514770508,5.133916854858398
370000.0,17022.14,3703.2350400000005,0,16.070314407348633,2.453450918197632
380000.0,17442.393,1059.65189,0,30.680551528930664,3.660446405410767
390000.0,17851.371,1413.260074,0,20.421222686767575,2.648759126663208
400000.0,18254.602,1409.13395,0,50.64076614379883,4.62151575088501
