step,time,reward,seed,critic_loss,actor_grad_norm
0.0,2.0270026,108.69722300000001,4,,
5000.0,223.98395999999997,182.36722600000002,4,2982.563232421875,31.97980117797852
10000.0,538.8416,356.930304,4,1614.7154541015625,46.5704345703125
20000.0,1496.6304,361.306005,4,3253.622314453125,154.3533477783203
30000.0,2613.064,442.026361,4,3284.040771484375,101.18112182617188
40000.0,3731.458,420.499391,4,1314.3714599609375,77.40959930419922
50000.0,4725.693,583.619034,4,1300.4881591796875,80.8404541015625
60000.0,5682.676,660.553804,4,1094.5643310546875,105.72550964355467
70000.0,6419.456,479.285942,4,954.2011108398438,54.57374954223633
80000.0,7056.217,728.999377,4,1615.126220703125,111.1894302368164
90000.0,7656.1410000000005,606.9981829999999,4,1499.0877685546875,74.23139190673828
100000.0,8795.282,5223.93431,4,1092.2679443359375,136.75660705566406
110000.0,9704.728,5144.10615,4,1332.6630859375,82.92744445800781
120000.0,10457.813,5211.16767,4,1106.2191162109375,118.26377868652344
130000.0,11189.708,2821.9790540000004,4,3023.671142578125,87.60861206054688
140000.0,11749.532,592.860114,4,1692.0718994140625,162.9205780029297
150000.0,12369.627,1003.651365,4,607.8527221679688,49.381534576416016
160000.0,13032.539,5456.4333,4,1890.1541748046875,122.42940521240234
170000.0,13653.319,5812.73467,4,840.1578979492188,77.16477966308594
180000.0,14261.294,4837.26463,4,1053.2987060546875,59.95182418823242
190000.0,14848.35,4188.00613,4,2015.2086181640625,128.13265991210938
200000.0,15448.485,6016.57332,4,1199.6439208984375,65.79148864746094
210000.0,16050.353999999998,5858.91493,4,1416.4920654296875,96.40858459472656
220000.0,16675.203,5939.73818,4,804.4658203125,43.601016998291016
230000.0,17228.518,5916.773090000001,4,1452.99169921875,117.0550537109375
240000.0,17829.475,4868.953733,4,528.2042846679688,37.59401321411133
250000.0,18370.617,6027.3751600000005,4,907.6007080078124,22.40229797363281
260000.0,18959.545,4878.276793999999,4,1261.3504638671875,52.20700454711914
270000.0,19476.691,6052.38507,4,2162.31103515625,32.918701171875
280000.0,20009.932,1590.3999609999998,4,285.4579772949219,31.70438766479492
290000.0,20582.143,5948.56789,4,1237.4793701171875,124.21456146240234
300000.0,21157.346,5992.56169,4,748.6088256835938,1200.6317138671875
310000.0,21719.535,6162.97093,4,838.8298950195312,47.6956787109375
320000.0,22262.533,5958.34699,4,174.61700439453125,93.375732421875
330000.0,22870.678,6170.16633,4,565.9689331054688,160.866455078125
340000.0,23401.426,6063.105310000001,4,1198.7847900390625,68.63330078125
350000.0,23945.094,6138.020780000001,4,1637.310302734375,91.95530700683594
360000.0,24534.088,4274.0345,4,1882.1663818359373,86.96369171142578
370000.0,25072.588,5694.125529999999,4,821.2284545898438,74.57488250732422
380000.0,25606.107,5581.017900000001,4,336.6354675292969,64.8963851928711
390000.0,26153.316,6186.65523,4,409.74462890625,178.14675903320312
400000.0,26687.172,6065.7824,4,241.56260681152344,71.5456314086914
410000.0,27217.225,6091.18537,4,258.8305358886719,33.044734954833984
420000.0,27758.215000000004,6204.85401,4,326.636962890625,30.601703643798828
430000.0,28282.620999999996,5645.5292739999995,4,706.1693725585938,128.7642822265625
440000.0,28868.104,5914.33885,4,552.50439453125,47.25469207763672
450000.0,29382.435999999998,6338.72271,4,147.4694366455078,63.03718566894531
460000.0,29959.29,2118.97925,4,403.1642761230469,261.34576416015625
470000.0,30549.922,4996.56631,4,190.5555877685547,19.071168899536133
480000.0,31188.15,5028.85622,4,505.9014587402344,50.473880767822266
490000.0,31719.245999999996,2364.934691,4,678.5888061523438,124.21581268310548
500000.0,32285.705000000005,6300.55515,4,646.3634643554688,48.47365188598633
0.0,2.0270026,143.8038279,5,,
5000.0,223.98395999999997,284.85434300000003,5,2344.774169921875,31.6351375579834
10000.0,538.8416,279.777727,5,3613.634521484375,75.48487091064453
20000.0,1496.6304,343.92605100000003,5,3517.1015625,73.48094177246094
30000.0,2613.064,463.1334,5,2061.171875,69.62199401855469
40000.0,3731.458,601.337671,5,1256.223388671875,83.18135070800781
50000.0,4725.693,637.436774,5,2005.19921875,85.7687759399414
60000.0,5682.676,4101.31261,5,1332.4991455078125,93.71285247802734
70000.0,6419.456,4936.6254500000005,5,1194.7376708984375,87.14573669433594
80000.0,7056.217,5561.41845,5,1547.1929931640625,81.43270874023438
90000.0,7656.1410000000005,4154.711176,5,910.9515991210938,110.27887725830078
100000.0,8795.282,4482.586509999999,5,1337.4599609375,108.1073760986328
110000.0,9704.728,1636.486474,5,2460.180419921875,82.6512451171875
120000.0,10457.813,2241.284418,5,1995.0201416015625,70.69139099121094
130000.0,11189.708,4454.0631,5,1357.0106201171875,115.96127319335938
140000.0,11749.532,2796.06216,5,1895.2705078125,56.77716827392578
150000.0,12369.627,5731.44361,5,413.4505920410156,72.13556671142578
160000.0,13032.539,5552.31579,5,473.4654846191406,55.19718170166016
170000.0,13653.319,5223.870985,5,822.8303833007812,37.44356536865234
180000.0,14261.294,6179.34863,5,887.8765869140625,70.88426971435547
190000.0,14848.35,4782.59219,5,1820.4976806640625,52.15987396240234
200000.0,15448.485,6304.86245,5,1104.0711669921875,63.26549911499024
