step,time,reward,seed
80000.0,354.9331,0.0,6
100000.0,455.35257,0.0,6
120000.0,556.17053,0.0,6
140000.0,657.0588,0.0,6
160000.0,758.1601,0.0,6
180000.0,859.27826,0.0,6
200000.0,960.6455,0.0,6
220000.0,1061.9794,0.0,6
240000.0,1163.606,0.0,6
260000.0,1265.0022,0.0,6
280000.0,1366.5348,0.0,6
300000.0,1467.9703,0.0,6
320000.0,1569.7074,0.0,6
340000.0,1671.3425,0.0,6
360000.0,1772.9941,0.0,6
380000.0,1874.868,0.0,6
400000.0,1976.6652,0.0,6
420000.0,2078.2715,0.0,6
440000.0,2180.1555,0.0,6
460000.0,2282.1382,0.0,6
480000.0,2384.1047,0.0,6
500000.0,2484.8435,0.0,6
0.0,2.0157893,0.0,7
10000.0,5.6688194,0.0,7
20000.0,55.210037,0.0,7
40000.0,154.53459,0.0,7
60000.0,254.63023000000004,0.0,7
80000.0,354.9331,0.0,7
100000.0,455.35257,0.0,7
120000.0,556.17053,0.0,7
140000.0,657.0588,0.0,7
160000.0,758.1601,0.0,7
180000.0,859.27826,0.0,7
200000.0,960.6455,0.0,7
220000.0,1061.9794,0.0,7
240000.0,1163.606,0.0,7
260000.0,1265.0022,0.0,7
280000.0,1366.5348,0.0,7
300000.0,1467.9703,0.0,7
320000.0,1569.7074,0.0,7
340000.0,1671.3425,0.0,7
360000.0,1772.9941,0.0,7
380000.0,1874.868,0.0,7
400000.0,1976.6652,0.0,7
420000.0,2078.2715,0.0,7
440000.0,2180.1555,0.0,7
460000.0,2282.1382,0.8,7
480000.0,2384.1047,0.0,7
500000.0,2484.8435,0.0,7
