step,time,reward,seed,critic_loss
0.0,2.7317638,57.6,0,
5000.0,85.36766,384.3,0,20.88418960571289
10000.0,178.74287,101.9,0,5.845668792724609
20000.0,391.234,99.6,0,27.0977725982666
30000.0,601.262,233.2,0,21.96883201599121
40000.0,883.6062,97.8,0,31.142852783203125
50000.0,1175.6865,557.9,0,52.58163070678711
60000.0,1453.3752,189.1,0,67.0418701171875
70000.0,1758.4707000000003,234.5,0,23.949581146240234
80000.0,2090.0461,671.9,0,49.3222770690918
90000.0,2404.1672,476.5,0,33.92091751098633
100000.0,2709.1243,635.6,0,85.04345703125
110000.0,2943.6228,388.8,0,34.41925811767578
120000.0,3145.3875,372.0,0,107.3710708618164
130000.0,3420.3167000000003,387.6,0,81.60292053222656
140000.0,3620.2827000000007,492.5,0,55.38938522338867
150000.0,3821.3438,498.5,0,65.89582061767578
160000.0,4022.5693,730.7,0,79.57347869873047
170000.0,4223.3564,585.6,0,138.5160369873047
180000.0,4423.453,467.4,0,35.63270950317383
190000.0,4621.864,704.4,0,39.945613861083984
200000.0,4820.7563,855.8,0,16.45281982421875
210000.0,5145.752,584.2,0,28.97186279296875
220000.0,5407.4746,774.6,0,31.4449462890625
230000.0,5639.727,867.8,0,14.64292335510254
240000.0,5891.7036,967.4,0,33.24270248413086
250000.0,6131.401,964.8,0,11.362853050231934
260000.0,6335.432,748.9,0,12.983819961547852
270000.0,6540.712,933.5,0,17.94976234436035
280000.0,6731.065400000001,771.4,0,17.551469802856445
290000.0,6951.769,970.8,0,32.21177291870117
300000.0,7130.528,866.2,0,12.35141658782959
310000.0,7330.0273,959.3,0,9.22238826751709
320000.0,7530.894,977.8,0,12.217606544494627
330000.0,7733.073699999999,965.2,0,7.442298889160156
340000.0,7913.948000000001,779.3,0,7.860692024230957
350000.0,8113.532000000001,964.5,0,5.073784828186035
360000.0,8312.854,962.5,0,4.031750679016113
370000.0,8513.417,971.3,0,8.924412727355957
380000.0,8712.528,969.8,0,3.698405504226685
390000.0,8888.977,954.2,0,5.180947780609131
400000.0,9067.744,963.2,0,4.453071117401123
410000.0,9263.729,967.7,0,6.6530609130859375
420000.0,9439.4,960.7,0,3.0509393215179443
430000.0,9615.362,951.6,0,7.58925724029541
440000.0,9791.16,955.1,0,5.954620361328125
450000.0,9988.371,874.1,0,11.841471672058104
460000.0,10186.958,962.4,0,3.386739730834961
470000.0,10362.611,887.4,0,7.301374912261963
480000.0,10541.003,975.7,0,3.908511877059937
490000.0,10715.591,954.3,0,3.992002248764038
500000.0,10890.274,957.9,0,4.274997711181641
0.0,2.7317638,230.8,8,
5000.0,85.36766,6.5,8,15.715476036071776
10000.0,178.74287,477.3,8,23.349464416503903
20000.0,391.234,285.9,8,62.35684967041016
30000.0,601.262,295.6,8,43.4052734375
40000.0,883.6062,377.6,8,63.20501327514648
50000.0,1175.6865,346.3,8,44.47835159301758
60000.0,1453.3752,322.0,8,40.28683471679688
70000.0,1758.4707000000003,493.0,8,74.08402252197266
80000.0,2090.0461,671.4,8,35.57999801635742
90000.0,2404.1672,394.8,8,45.01852035522461
100000.0,2709.1243,577.7,8,41.65595626831055
110000.0,2943.6228,448.1,8,61.94342041015625
120000.0,3145.3875,850.7,8,24.009965896606445
130000.0,3420.3167000000003,852.6,8,28.493528366088867
140000.0,3620.2827000000007,577.6,8,33.344573974609375
150000.0,3821.3438,937.6,8,52.95476913452149
160000.0,4022.5693,749.2,8,23.257455825805664
170000.0,4223.3564,668.9,8,26.851465225219727
180000.0,4423.453,837.0,8,16.61423683166504
190000.0,4621.864,956.6,8,22.54349136352539
200000.0,4820.7563,876.4,8,7.2995452880859375
210000.0,5145.752,878.1,8,11.534035682678224
220000.0,5407.4746,973.5,8,13.1368408203125
230000.0,5639.727,972.5,8,8.298724174499512
240000.0,5891.7036,674.5,8,27.020299911499023
250000.0,6131.401,931.1,8,40.59537506103516
260000.0,6335.432,759.4,8,25.88674736022949
270000.0,6540.712,863.4,8,50.79878234863281
280000.0,6731.065400000001,953.3,8,12.003430366516112
290000.0,6951.769,883.7,8,7.888737678527832
300000.0,7130.528,875.1,8,9.888188362121582
310000.0,7330.0273,964.3,8,9.018834114074709
320000.0,7530.894,972.7,8,9.242372512817385
330000.0,7733.073699999999,973.3,8,7.630259990692139
340000.0,7913.948000000001,941.1,8,3.03032660484314
350000.0,8113.532000000001,966.7,8,5.895049571990967
360000.0,8312.854,948.5,8,7.198202610015869
370000.0,8513.417,856.6,8,8.834856033325195
380000.0,8712.528,974.9,8,5.573866367340088
390000.0,8888.977,960.3,8,5.776677131652832
400000.0,9067.744,972.1,8,3.6523704528808594
410000.0,9263.729,951.3,8,17.524763107299805
420000.0,9439.4,961.7,8,6.359765529632568
430000.0,9615.362,978.1,8,8.018704414367676
440000.0,9791.16,967.1,8,4.5912275314331055
450000.0,9988.371,878.5,8,5.952445983886719
460000.0,10186.958,882.7,8,3.665582656860352
470000.0,10362.611,968.2,8,8.271178245544434
480000.0,10541.003,983.7,8,4.092539310455322
490000.0,10715.591,971.3,8,2.1533355712890625
500000.0,10890.274,977.8,8,4.750579833984375
0.0,2.7317638,326.1,7,
5000.0,85.36766,99.8,7,31.301136016845703
10000.0,178.74287,15.0,7,54.60511016845703
20000.0,391.234,159.3,7,29.94141960144043
30000.0,601.262,332.0,7,20.99481201171875
40000.0,883.6062,251.8,7,81.3089599609375
50000.0,1175.6865,497.1,7,80.98400115966797
60000.0,1453.3752,494.5,7,34.67746353149414
70000.0,1758.4707000000003,678.2,7,33.350624084472656
80000.0,2090.0461,640.9,7,21.002731323242188
90000.0,2404.1672,588.4,7,48.095497131347656
100000.0,2709.1243,667.5,7,67.0450668334961
110000.0,2943.6228,588.6,7,45.468074798583984
120000.0,3145.3875,746.0,7,71.36744689941406
130000.0,3420.3167000000003,784.9,7,40.55963134765625
140000.0,3620.2827000000007,391.8,7,20.074020385742188
150000.0,3821.3438,687.8,7,30.63556861877441
160000.0,4022.5693,486.3,7,46.54254913330078
170000.0,4223.3564,966.4,7,37.13334655761719
180000.0,4423.453,742.5,7,20.258787155151367
190000.0,4621.864,880.2,7,10.7486572265625
200000.0,4820.7563,873.9,7,16.92844581604004
210000.0,5145.752,792.3,7,8.280244827270508
220000.0,5407.4746,883.6,7,14.101061820983888
230000.0,5639.727,861.7,7,9.975772857666016
240000.0,5891.7036,959.0,7,8.906182289123535
250000.0,6131.401,964.0,7,31.225311279296875
