step,time,reward,seed,critic_loss
0.0,2.9590592,324.922778,0,
5000.0,85.26579,998.3068740000001,0,4.777581214904785
10000.0,174.46753,999.732019,0,1.1142076253890991
20000.0,373.80786,999.810752,0,0.6280401349067688
30000.0,592.02563,999.7643540000001,0,0.6034839749336243
40000.0,821.3367000000001,999.659813,0,0.5510641932487488
50000.0,1041.6377,999.72109,0,3.0917928218841557
60000.0,1257.4705,999.5435600000001,0,0.472969114780426
70000.0,1475.6956,999.341547,0,0.3280850946903229
80000.0,1686.5251,997.9539420000001,0,0.9712868928909302
90000.0,1889.9272,998.6426950000001,0,0.554071843624115
100000.0,2099.4868,999.4468800000001,0,0.1463073939085006
110000.0,2306.0437,998.7928029999999,0,0.1151290088891983
120000.0,2511.4187,997.2664349999999,0,0.1222552880644798
130000.0,2717.7668,993.888977,0,0.0985610112547874
140000.0,2923.737,997.705525,0,0.210423395037651
150000.0,3121.4568,997.288714,0,0.059003796428442
160000.0,3318.1433000000006,996.745629,0,0.0728267207741737
170000.0,3517.7206999999994,996.328383,0,0.1067177578806877
180000.0,3713.0984,988.000785,0,0.1884102076292038
190000.0,3912.3551999999995,990.747869,0,0.0647651255130767
200000.0,4107.73,992.8212310000001,0,0.0756214782595634
210000.0,4307.2163,991.383446,0,0.3641875982284546
220000.0,4500.1714,997.7463540000001,0,0.0376613922417163
230000.0,4703.8403,996.517937,0,0.0777931585907936
240000.0,4893.517,993.7738830000001,0,0.0466532669961452
250000.0,5085.1807,993.820328,0,0.2647027373313904
0.0,2.9590592,319.970926,6,
5000.0,85.26579,739.191192,6,2.569843053817749
10000.0,174.46753,998.938724,6,1.305040717124939
20000.0,373.80786,999.8576370000001,6,0.8158872723579407
30000.0,592.02563,999.598206,6,0.6988728642463684
40000.0,821.3367000000001,999.696388,6,0.3918985426425934
50000.0,1041.6377,999.86229,6,0.5567580461502075
60000.0,1257.4705,999.8420669999999,6,0.1918617933988571
70000.0,1475.6956,999.109707,6,0.3162977695465088
80000.0,1686.5251,999.24,6,0.1777221262454986
90000.0,1889.9272,998.3757670000001,6,0.3379807472229004
100000.0,2099.4868,999.059534,6,0.2150561362504959
110000.0,2306.0437,997.711567,6,0.1640791893005371
120000.0,2511.4187,997.731523,6,0.5574030876159668
130000.0,2717.7668,997.2364299999999,6,0.3290227353572845
140000.0,2923.737,998.656072,6,0.3481452167034149
150000.0,3121.4568,992.5139750000001,6,0.1989922374486923
160000.0,3318.1433000000006,995.330937,6,0.1456272006034851
170000.0,3517.7206999999994,994.9284670000001,6,0.2239777892827987
180000.0,3713.0984,994.1723519999999,6,0.1031848713755607
190000.0,3912.3551999999995,995.573893,6,0.1537655144929886
200000.0,4107.73,996.3954890000001,6,0.0922930017113685
210000.0,4307.2163,996.3739600000001,6,0.3658472597599029
220000.0,4500.1714,992.9654790000001,6,0.0925974175333976
230000.0,4703.8403,995.20915,6,0.0699908658862114
240000.0,4893.517,995.683336,6,0.1476507931947708
250000.0,5085.1807,994.450603,6,0.0836421027779579
0.0,2.9590592,311.489779,4,
5000.0,85.26579,470.98588899999993,4,2.9414799213409424
10000.0,174.46753,997.2508449999999,4,2.051975011825561
20000.0,373.80786,999.588657,4,0.8653858304023743
30000.0,592.02563,999.6225699999999,4,0.7427881956100464
40000.0,821.3367000000001,999.588716,4,0.4476054310798645
50000.0,1041.6377,999.5087110000001,4,0.3260388970375061
60000.0,1257.4705,999.252176,4,0.4722316861152649
70000.0,1475.6956,999.211566,4,0.2515192031860351
80000.0,1686.5251,997.933796,4,0.3767750859260559
90000.0,1889.9272,997.987667,4,0.5655016303062439
100000.0,2099.4868,997.74322,4,0.6352309584617615
110000.0,2306.0437,999.210152,4,0.4255859553813934
120000.0,2511.4187,995.4026019999999,4,0.1397470533847808
130000.0,2717.7668,989.169825,4,4.577006816864014
140000.0,2923.737,997.0628350000001,4,0.2915421426296234
150000.0,3121.4568,997.236679,4,0.1548249572515487
160000.0,3318.1433000000006,990.2060859999999,4,0.2402156442403793
170000.0,3517.7206999999994,993.657784,4,0.1025945171713829
180000.0,3713.0984,992.808805,4,0.3144106864929199
190000.0,3912.3551999999995,986.50299,4,0.0617184154689312
200000.0,4107.73,996.253747,4,0.221672773361206
210000.0,4307.2163,994.5680479999999,4,1.5141241550445557
220000.0,4500.1714,994.353304,4,1.391099214553833
230000.0,4703.8403,995.071853,4,0.3215902745723724
240000.0,4893.517,988.431731,4,0.3130061626434326
250000.0,5085.1807,995.2657670000001,4,0.1582654416561126
0.0,2.9590592,325.992702,3,
5000.0,85.26579,337.251261,3,3.71431040763855
10000.0,174.46753,486.742126,3,7.463644504547119
20000.0,373.80786,997.3853919999999,3,7.963052272796631
30000.0,592.02563,999.4297119999999,3,9.42297077178955
