step,time,reward,seed,critic_loss
0.0,2.6062057,0.1471970268,0,
5000.0,82.254684,0.008193391599999999,0,0.0057042259722948
10000.0,167.75368,0.0,0,0.00451170373708
20000.0,348.3377,0.0,0,5.62596796953585e-05
30000.0,592.3924,0.0,0,3.147625875499216e-06
40000.0,963.5224000000001,0.055718356000000004,0,5.2245468395994976e-05
50000.0,1206.0002,0.5036114937,0,0.0025473777204751
60000.0,1479.3954,0.274697124,0,0.0119894370436668
70000.0,1801.9393,3.6495827400000005,0,0.0030601795297116
80000.0,2129.1536,21.9133331,0,0.012820485047996
90000.0,2462.091,9.883283805999998,0,0.1482424736022949
100000.0,2714.8477,33.0532765,0,0.6815612316131592
110000.0,3088.3782,42.936878351669996,0,0.2806046903133392
120000.0,3441.017,50.3549241,0,1.583048939704895
130000.0,3761.4607000000005,61.435295499999995,0,0.8514779210090637
140000.0,4132.597,90.671469,0,0.9217937588691713
150000.0,4435.0083,131.4101768,0,1.3911293745040894
160000.0,4830.3,130.5512129,0,1.3092069625854492
170000.0,5204.192,143.521684,0,1.7676304578781128
180000.0,5535.1045,163.944525,0,1.0107516050338743
190000.0,5863.5483,163.864731,0,1.2070741653442385
200000.0,6159.3804,183.497881,0,0.9759091734886168
210000.0,6492.428,200.91959,0,1.3153594732284546
220000.0,6833.3223,202.33009199999998,0,1.497472643852234
230000.0,7175.092999999999,225.4206,0,1.4777449369430542
240000.0,7451.909700000001,228.426269,0,0.854100227355957
250000.0,7705.318400000001,236.443693,0,1.3973315954208374
260000.0,7979.571299999999,244.63250699999998,0,1.7094062566757202
270000.0,8230.634,249.783149,0,2.1463253498077397
280000.0,8481.312,258.188308,0,1.9116932153701784
290000.0,8733.087,229.938623,0,1.1811515092849731
300000.0,8960.952,265.902834,0,1.7704229354858398
310000.0,9188.899,277.97859,0,2.556526660919189
320000.0,9416.936,229.546693,0,1.7106812000274658
330000.0,9644.825,276.741717,0,1.6981452703475952
340000.0,9896.224,277.817686,0,2.1692631244659424
350000.0,10123.988,279.85898,0,1.915212631225586
360000.0,10329.286,282.77928099999997,0,1.6912727355957031
370000.0,10534.869,276.895331,0,2.3486931324005127
380000.0,10739.363,285.251949,0,2.245441198348999
390000.0,10943.469,286.32603,0,1.7141913175582886
400000.0,11146.467,288.269459,0,2.305088996887207
410000.0,11373.042,291.44422599999996,0,1.876981735229492
