step,time,reward,seed
0.0,1.2048745,10.903650559999999,0
5000.0,158.56946,178.888045,0
10000.0,357.98715,207.93614699999998,0
20000.0,792.90955,1378.76681,0
30000.0,1225.1693,2890.4056100000003,0
40000.0,1666.4190999999998,3526.63493,0
50000.0,2074.1362,459.6697835,0
60000.0,2513.5234,3547.88874,0
70000.0,2940.375,3587.5184999999997,0
80000.0,3344.8066,3566.0571499999996,0
90000.0,3764.2133999999996,3596.10772,0
100000.0,4173.7275,3596.6519399999997,0
110000.0,4567.1953,3580.67267,0
120000.0,4968.664,3589.67886,0
130000.0,5376.7793,3586.73948,0
140000.0,5764.0566,3637.15391,0
150000.0,6166.984,3609.8849,0
160000.0,6572.652,3639.45167,0
170000.0,6954.937,3657.63238,0
180000.0,7376.575,3556.4188000000004,0
190000.0,7761.065,3695.53042,0
200000.0,8156.4355,3647.52233,0
210000.0,8534.849,3701.48527,0
220000.0,8924.896,3697.4739,0
230000.0,9324.799,3782.05453,0
240000.0,9709.749,3759.53951,0
250000.0,10092.034,1788.84901,0
260000.0,10500.869,3739.85479,0
270000.0,10887.173,3762.41076,0
280000.0,11244.217,3190.02385,0
290000.0,11632.328,3788.8899599999995,0
300000.0,12013.981,764.2642106,0
310000.0,12371.696,3732.42544,0
320000.0,12757.553,3787.66825,0
330000.0,13152.213,3773.1421499999997,0
340000.0,13534.452,3772.1641499999996,0
350000.0,13915.386000000002,3764.78503,0
360000.0,14289.504,3735.64675,0
370000.0,14681.395500000002,3777.49856,0
380000.0,15056.543,3771.29749,0
390000.0,15444.162,3783.9806899999994,0
400000.0,15809.524,3787.23454,0
410000.0,16182.598000000002,3739.8262600000003,0
420000.0,16571.482,3739.7973599999996,0
430000.0,16948.535,3825.7060599999995,0
440000.0,17315.65,596.0490480000001,0
450000.0,17690.242,3794.0191800000002,0
460000.0,18043.14,3808.08693,0
470000.0,18413.328,3805.1401400000004,0
480000.0,18787.057,3620.51357,0
490000.0,19142.71,3732.5449099999996,0
500000.0,19490.004,3731.4573299999997,0
0.0,1.2048745,19.426213100000002,8
5000.0,158.56946,1020.0101440000001,8
10000.0,357.98715,237.99582,8
20000.0,792.90955,564.503521,8
30000.0,1225.1693,2880.02791,8
40000.0,1666.4190999999998,1034.6619070000002,8
50000.0,2074.1362,1495.1302799999999,8
60000.0,2513.5234,3328.8293299999996,8
70000.0,2940.375,3450.50033,8
80000.0,3344.8066,3543.88686,8
90000.0,3764.2133999999996,3556.5789299999997,8
100000.0,4173.7275,3493.7416299999995,8
110000.0,4567.1953,3463.6593500000004,8
120000.0,4968.664,3551.8666299999995,8
130000.0,5376.7793,3538.20319,8
140000.0,5764.0566,3503.2248099999997,8
150000.0,6166.984,373.0666795,8
160000.0,6572.652,3445.4222999999997,8
170000.0,6954.937,3415.07436,8
