step,time,reward,seed,critic_loss
0.0,2.178958,0.4,0,
5000.0,81.2343,0.0,0,0.1244492530822753
10000.0,175.37311,2.0,0,0.1168981343507766
20000.0,401.86227,334.2,0,2.137038469314575
30000.0,682.4446,378.6,0,1.0133516788482666
40000.0,1012.7711000000002,302.9,0,1.5443052053451538
50000.0,1320.1711,379.7,0,0.6315154433250427
60000.0,1633.4976,381.4,0,0.5292969942092896
70000.0,1950.7419999999997,381.2,0,0.766196608543396
80000.0,2274.4695,381.3,0,0.3149378299713135
90000.0,2544.758,382.1,0,0.545793354511261
100000.0,2782.7793,417.6,0,0.7884747385978699
110000.0,3069.9792,435.8,0,0.3588715493679046
120000.0,3351.9443,434.5,0,0.6558273434638977
130000.0,3630.6572,436.4,0,0.4653895497322082
140000.0,3872.5187999999994,439.6,0,0.2912166118621826
150000.0,4102.55,434.0,0,0.3038216829299927
160000.0,4328.5073,382.7,0,0.398447185754776
170000.0,4544.8296,434.6,0,0.3234859406948089
180000.0,4758.782,436.1,0,0.4055694043636322
190000.0,5030.943,434.9,0,0.8994619250297546
200000.0,5247.401,437.4,0,0.4572595655918121
210000.0,5471.954,436.5,0,0.3900823593139648
220000.0,5704.391,438.9,0,0.4333990514278412
230000.0,5933.659,436.9,0,0.3501594662666321
240000.0,6136.7227,436.1,0,0.3286536633968353
250000.0,6336.885,436.9,0,0.6237854361534119
260000.0,6553.7617,440.6,0,0.7211316227912903
270000.0,6749.2207,439.3,0,0.3515748679637909
280000.0,6943.2954,439.0,0,0.3857460916042328
290000.0,7119.339,437.7,0,0.5896555781364441
300000.0,7314.744000000001,439.6,0,0.6510775685310364
310000.0,7490.8910000000005,438.1,0,0.2688992619514465
320000.0,7686.721,390.9,0,0.2631841897964477
330000.0,7861.2217,436.8,0,0.2715222537517547
340000.0,8053.907000000001,438.1,0,0.4173331260681152
350000.0,8228.061,440.1,0,0.3806617558002472
360000.0,8421.626,438.4,0,0.3132002055644989
370000.0,8594.934,438.7,0,0.2172823995351791
380000.0,8784.799,438.4,0,0.2988229095935821
390000.0,8955.643,437.4,0,0.2684161067008972
400000.0,9127.393,435.9,0,0.3099652230739593
410000.0,9298.253,435.1,0,0.3006158471107483
420000.0,9487.983,438.4,0,0.2525576949119568
430000.0,9659.363,437.6,0,0.3020592033863067
440000.0,9830.024,437.7,0,0.3653464019298553
450000.0,10019.595,436.9,0,0.2091120928525924
460000.0,10190.016,438.3,0,0.261229008436203
470000.0,10361.823,437.1,0,0.3558988273143768
480000.0,10532.809,438.4,0,0.3055098056793213
490000.0,10722.392,394.1,0,0.2494041472673416
500000.0,10892.839,437.7,0,0.2518474757671356
0.0,2.178958,1.0,7,
5000.0,81.2343,0.0,7,0.0024097610730677
10000.0,175.37311,0.0,7,0.0029314972925931
20000.0,401.86227,10.5,7,0.0821484327316284
30000.0,682.4446,300.6,7,3.17815375328064
40000.0,1012.7711000000002,356.6,7,1.6278526782989502
50000.0,1320.1711,354.3,7,0.841931939125061
60000.0,1633.4976,351.5,7,0.9788019061088562
70000.0,1950.7419999999997,361.3,7,0.9665077328681946
80000.0,2274.4695,386.5,7,0.8132230043411255
90000.0,2544.758,410.7,7,0.8091439604759216
100000.0,2782.7793,393.5,7,0.5701683163642883
110000.0,3069.9792,418.0,7,0.5701190233230591
120000.0,3351.9443,422.6,7,0.852725625038147
130000.0,3630.6572,422.8,7,0.7542471289634705
140000.0,3872.5187999999994,421.9,7,0.4284070134162903
150000.0,4102.55,418.3,7,0.7804591059684753
160000.0,4328.5073,421.9,7,1.114166259765625
170000.0,4544.8296,421.6,7,0.4719951748847961
180000.0,4758.782,419.8,7,0.5300704836845398
190000.0,5030.943,422.9,7,0.5001042485237122
200000.0,5247.401,423.3,7,0.6684738397598267
210000.0,5471.954,424.0,7,0.5422847867012024
220000.0,5704.391,422.0,7,0.5003679394721985
230000.0,5933.659,422.2,7,0.4601991176605224
240000.0,6136.7227,421.0,7,0.6353940367698669
250000.0,6336.885,421.1,7,0.4715664088726043
260000.0,6553.7617,422.3,7,0.3898504674434662
270000.0,6749.2207,422.0,7,0.3842804431915283
280000.0,6943.2954,423.1,7,0.323516696691513
290000.0,7119.339,423.9,7,0.5333444476127625
300000.0,7314.744000000001,422.5,7,0.2622597217559814
310000.0,7490.8910000000005,424.6,7,0.37784144282341
320000.0,7686.721,422.2,7,0.4900984764099121
330000.0,7861.2217,421.9,7,0.2378735840320587
340000.0,8053.907000000001,423.1,7,0.5197182297706604
350000.0,8228.061,421.9,7,0.5296143889427185
360000.0,8421.626,423.0,7,0.3488856852054596
370000.0,8594.934,423.7,7,0.3005118370056152
380000.0,8784.799,421.1,7,0.3138287961483001
390000.0,8955.643,424.7,7,0.3058529496192932
400000.0,9127.393,423.0,7,0.5186290740966797
410000.0,9298.253,422.4,7,0.352900356054306
420000.0,9487.983,423.5,7,0.3969848155975342
430000.0,9659.363,421.0,7,0.33066126704216
440000.0,9830.024,423.6,7,0.4530442357063293
450000.0,10019.595,420.8,7,0.3373934924602508
460000.0,10190.016,423.7,7,0.2168266326189041
470000.0,10361.823,424.2,7,0.4090741276741028
480000.0,10532.809,423.6,7,0.3052258789539337
490000.0,10722.392,423.7,7,0.2418382614850998
500000.0,10892.839,422.7,7,0.2608579695224762
