step,time,reward,seed,critic_loss
0.0,4.531848,135.79237,0,
5000.0,88.276215,283.699014,0,4.94463586807251
10000.0,186.08391,788.399801,0,8.522475242614746
20000.0,450.6741,982.547896,0,9.460145950317385
30000.0,816.5565,976.0240529999999,0,10.990946769714355
40000.0,1253.5087,965.070152,0,6.312942028045654
50000.0,1646.2092,979.4526760000001,0,2.431720733642578
60000.0,1906.1807000000001,981.219762,0,4.5334577560424805
70000.0,2190.3906,977.224279,0,3.0586578845977783
80000.0,2475.782,980.9304480000001,0,2.437831163406372
90000.0,2689.093,981.411253,0,3.49798321723938
100000.0,2903.6257,985.5671609999999,0,2.6237804889678955
110000.0,3119.6758,978.826763,0,2.078566312789917
120000.0,3337.0552,974.6083860000001,0,2.1753220558166504
130000.0,3555.2869,982.2444240000001,0,2.3504419326782227
140000.0,3773.2551,980.097247,0,1.7193882465362549
150000.0,3991.5903,976.336807,0,1.264103889465332
160000.0,4209.32,976.535016,0,2.1714954376220703
170000.0,4427.7573,977.847333,0,2.1515300273895264
180000.0,4646.781,984.4773080000001,0,2.7662577629089355
190000.0,4865.166,983.6700870000001,0,0.8670910000801086
200000.0,5081.976,980.1971799999999,0,1.6545137166976929
210000.0,5288.016,981.5816080000001,0,0.6878640055656433
220000.0,5494.516,984.207118,0,1.555914044380188
230000.0,5700.378,983.4870999999999,0,1.0522451400756836
240000.0,5905.782,989.17957,0,1.467353582382202
250000.0,6111.5757,985.486398,0,1.250934600830078
0.0,4.531848,129.492996,2,
5000.0,88.276215,190.008108,2,8.179636001586914
10000.0,186.08391,465.43296399999997,2,6.665426731109619
20000.0,450.6741,955.816624,2,11.679326057434082
30000.0,816.5565,970.60833,2,10.294955253601074
40000.0,1253.5087,981.971346,2,8.053749084472656
50000.0,1646.2092,885.918748,2,4.2473320960998535
60000.0,1906.1807000000001,968.4740390000001,2,7.13241720199585
70000.0,2190.3906,976.213905,2,3.364706516265869
80000.0,2475.782,980.449877,2,3.4887378215789795
90000.0,2689.093,981.3366389999999,2,3.6445062160491934
100000.0,2903.6257,892.665496,2,2.505798101425171
110000.0,3119.6758,974.774951,2,3.2817208766937256
120000.0,3337.0552,964.952462,2,3.011848211288452
130000.0,3555.2869,986.269368,2,0.813144326210022
140000.0,3773.2551,978.9531730000001,2,2.230165481567383
150000.0,3991.5903,978.829985,2,1.3584134578704834
160000.0,4209.32,984.2405919999999,2,3.6472244262695312
170000.0,4427.7573,986.1808020000001,2,0.9208633303642272
180000.0,4646.781,972.866676,2,2.1947412490844727
190000.0,4865.166,977.4698920000001,2,4.482263565063477
200000.0,5081.976,981.254012,2,1.5355340242385864
210000.0,5288.016,984.520872,2,2.2800533771514893
220000.0,5494.516,979.6536410000001,2,2.854092121124268
230000.0,5700.378,983.508186,2,1.5952036380767822
240000.0,5905.782,984.2612849999999,2,1.1290972232818604
250000.0,6111.5757,972.098798,2,2.270169496536255
0.0,4.531848,138.266332,6,
5000.0,88.276215,288.310914,6,3.653294801712036
10000.0,186.08391,381.336528,6,1.933945894241333
20000.0,450.6741,939.844624,6,11.688580513000488
30000.0,816.5565,883.166632,6,20.48948097229004
40000.0,1253.5087,963.747594,6,16.531667709350586
50000.0,1646.2092,966.254748,6,16.152204513549805
60000.0,1906.1807000000001,978.138768,6,6.174750804901123
70000.0,2190.3906,889.669388,6,6.359212398529053
80000.0,2475.782,972.452834,6,7.024173736572266
90000.0,2689.093,887.9619716,6,4.919863224029541
100000.0,2903.6257,969.28952,6,6.366011619567871
110000.0,3119.6758,978.7725280000001,6,3.93741226196289
120000.0,3337.0552,984.2420420000001,6,5.781369686126709
