step,time,reward,seed,critic_loss
0.0,2.081925,0.3104126607834413,0,
5000.0,49.888145,9.670492294131323,0,0.0150941703468561
10000.0,101.80663,3.5647968423960883,0,0.0440447144210338
20000.0,223.07156,0.9974815570761884,0,0.036910492926836
30000.0,349.4354,62.37123717560074,0,0.8957048654556274
40000.0,487.351,30.814117024952292,0,2.684857130050659
50000.0,637.55695,59.30063872237203,0,7.347836494445801
60000.0,796.6058,78.589759483,0,10.631839752197266
70000.0,920.02856,89.41317339000207,0,17.804861068725586
80000.0,1063.3779,150.06687907302677,0,13.9313325881958
90000.0,1195.3019,98.4337325826271,0,11.394718170166016
100000.0,1331.4396,101.48140472,0,19.17940902709961
110000.0,1466.6427,163.93833700000042,0,18.742822647094727
120000.0,1606.9646,212.04745627000003,0,20.75478172302246
130000.0,1743.4886,215.200954,0,13.824515342712402
140000.0,1875.2722,275.662352,0,20.77429580688477
150000.0,1993.9896,176.524076,0,11.753130912780762
160000.0,2123.2854,239.799283,0,17.17122459411621
170000.0,2254.574,177.66920732,0,21.310171127319336
180000.0,2367.3486,222.29300400000002,0,15.44162940979004
190000.0,2503.6855,254.3115252,0,20.270627975463867
200000.0,2631.8267,270.35300900000004,0,17.45747947692871
210000.0,2752.1165,291.1526735,0,15.62912654876709
220000.0,2878.3916,254.250107,0,21.10655212402344
230000.0,3009.8318,257.723773,0,20.58984375
240000.0,3128.189,255.06410262999998,0,16.46693229675293
250000.0,3250.836,231.90200999999996,0,14.203468322753906
260000.0,3382.7012000000004,250.1116655,0,22.92506217956543
270000.0,3527.4458,260.08464749999996,0,19.89141845703125
280000.0,3641.3928,354.18005899999997,0,17.947141647338867
290000.0,3765.3752,388.805946,0,22.70441627502441
300000.0,3882.693,314.640494,0,27.351062774658203
310000.0,3994.7084999999997,316.7010256,0,26.039709091186523
320000.0,4124.2656,432.769333,0,23.235286712646484
330000.0,4237.37,338.599328,0,15.62583065032959
340000.0,4360.4365,314.08653100000004,0,22.38103675842285
350000.0,4484.7925,365.562805,0,21.302793502807617
360000.0,4597.6064,443.854926,0,21.67364501953125
370000.0,4720.916,422.615175,0,19.5687255859375
380000.0,4833.2764,361.105074,0,17.550878524780273
390000.0,4945.8613,436.09416899999997,0,20.75542449951172
400000.0,5068.9297,343.767019,0,20.69171714782715
410000.0,5198.3306,332.659897,0,22.23914337158203
420000.0,5310.591,384.13547400000004,0,23.209884643554688
430000.0,5431.3784,330.277221,0,22.60486221313477
440000.0,5551.9185,353.78467,0,20.30359268188477
450000.0,5671.577,391.03891899999996,0,18.73196220397949
460000.0,5784.2383,362.67681200000004,0,19.34044075012207
470000.0,5900.253,307.238123,0,20.654489517211918
480000.0,6012.295,435.349252,0,22.60763168334961
490000.0,6138.195,451.67636300000004,0,22.620193481445312
500000.0,6252.646,434.89185699999996,0,17.145339965820312
0.0,2.081925,2.0205091211778248,4,
5000.0,49.888145,4.225676482876863,4,0.0205553080886602
10000.0,101.80663,2.866287483004469,4,0.0157161336392164
20000.0,223.07156,5.282947828017397,4,0.0911679416894912
30000.0,349.4354,54.07722592597837,4,10.748594284057615
40000.0,487.351,115.22342283808663,4,16.604604721069336
50000.0,637.55695,125.4749101070284,4,19.794343948364254
60000.0,796.6058,152.05946750000172,4,11.775493621826172
70000.0,920.02856,224.7513128,4,12.951275825500488
80000.0,1063.3779,208.33287000000104,4,16.20594024658203
90000.0,1195.3019,203.717072355,4,14.380597114562988
100000.0,1331.4396,260.459071,4,13.855486869812012
110000.0,1466.6427,319.32144600000004,4,16.8765926361084
120000.0,1606.9646,314.248491,4,15.22193431854248
130000.0,1743.4886,334.076647,4,12.5853910446167
140000.0,1875.2722,322.527969,4,15.245599746704102
150000.0,1993.9896,316.917832,4,20.626972198486328
160000.0,2123.2854,368.33753029999997,4,20.834753036499023
170000.0,2254.574,334.047874,4,12.750020027160645
180000.0,2367.3486,389.59441000000004,4,18.090240478515625
190000.0,2503.6855,363.23985700000003,4,12.247114181518556
200000.0,2631.8267,371.92881900000003,4,13.606112480163574
210000.0,2752.1165,347.050406,4,14.72019863128662
220000.0,2878.3916,331.579191,4,13.291070938110352
230000.0,3009.8318,358.339807,4,14.206799507141112
240000.0,3128.189,358.77335733,4,13.592117309570312
250000.0,3250.836,382.973859,4,15.526488304138184
260000.0,3382.7012000000004,430.663038,4,11.545868873596191
270000.0,3527.4458,404.533424,4,18.224313735961918
280000.0,3641.3928,500.00213700000006,4,15.432095527648926
290000.0,3765.3752,433.42996700000003,4,17.998855590820312
300000.0,3882.693,394.64923600000003,4,17.210693359375
310000.0,3994.7084999999997,423.757381,4,16.30311393737793
320000.0,4124.2656,398.080014,4,15.72471523284912
330000.0,4237.37,406.14930300000003,4,13.599453926086426
340000.0,4360.4365,468.04881800000004,4,20.349634170532227
350000.0,4484.7925,496.546036,4,12.225502967834473
360000.0,4597.6064,429.344409,4,12.192740440368652
370000.0,4720.916,443.591522,4,9.570528030395508
380000.0,4833.2764,435.61073500000003,4,10.34869384765625
390000.0,4945.8613,477.010097,4,15.852246284484863
400000.0,5068.9297,443.682233,4,10.530956268310549
410000.0,5198.3306,422.163321,4,14.393729209899902
420000.0,5310.591,518.0806249999999,4,11.703715324401855
430000.0,5431.3784,460.294586,4,13.038372993469238
440000.0,5551.9185,456.299345,4,18.376819610595703
450000.0,5671.577,536.560033,4,15.30260944366455
460000.0,5784.2383,436.91354,4,13.33664894104004
470000.0,5900.253,504.353144,4,12.33757495880127
480000.0,6012.295,496.84300199999996,4,17.09714698791504
