step,time,reward,seed,critic_loss
0.0,3.4301634,38.8,6,
5000.0,88.7642,0.0,6,144.2938995361328
10000.0,190.33292,12.0,6,131.1663360595703
20000.0,425.36237,101.3,6,64.440185546875
30000.0,679.4955,360.3,6,35.918975830078125
40000.0,957.8983000000001,171.4,6,33.49217224121094
50000.0,1208.2976,95.6,6,56.2401123046875
60000.0,1466.0112,394.2,6,85.4769058227539
70000.0,1740.8944,393.2,6,112.96910858154295
80000.0,1958.0153999999998,268.1,6,76.8353271484375
90000.0,2175.3948,483.1,6,63.91033554077149
100000.0,2396.355,294.6,6,89.8431167602539
110000.0,2622.8943,573.2,6,172.89920043945312
120000.0,2869.1577,769.0,6,37.56747055053711
130000.0,3124.7473,694.2,6,127.02526092529295
140000.0,3373.78,755.3,6,63.50289916992188
150000.0,3593.3127,723.2,6,86.20985412597656
160000.0,3815.3064,525.9,6,77.51309967041016
170000.0,4044.5894,665.0,6,91.34536743164062
180000.0,4289.7666,759.4,6,34.598567962646484
190000.0,4537.5293,960.0,6,63.15788650512695
200000.0,4768.544,858.4,6,50.16874694824219
210000.0,4994.92,943.5,6,39.66582107543945
220000.0,5245.309,850.6,6,37.56304550170898
230000.0,5490.823,828.1,6,42.60503005981445
240000.0,5724.0767,956.7,6,75.10477447509766
250000.0,5952.78,953.3,6,24.05757713317871
260000.0,6179.7925,942.5,6,73.63886260986328
270000.0,6407.424,854.4,6,65.58419036865234
280000.0,6648.995,958.7,6,60.5848388671875
290000.0,6882.3267,750.8,6,77.62104034423828
300000.0,7118.2065,862.1,6,247.0089111328125
310000.0,7339.445,754.2,6,414.8144226074219
320000.0,7578.892999999999,856.8,6,76.28646850585938
330000.0,7799.6332999999995,657.9,6,585.7296142578125
340000.0,8088.945,737.7,6,66.2861099243164
350000.0,8353.185,700.5,6,208.95703125
360000.0,8655.076,293.3,6,2831.261474609375
370000.0,8922.696,200.2,6,7506.23388671875
380000.0,9200.1875,0.3,6,13050.8486328125
390000.0,9482.764,198.4,6,827415718789120.0
400000.0,9736.867,51.3,6,21822205952.0
410000.0,9960.166,58.1,6,210911744.0
420000.0,10252.074,1.2,6,198489776.0
430000.0,10515.35,321.9,6,103813775360.0
440000.0,10800.944,123.0,6,1.1634158448777626e+17
450000.0,11053.2295,6.3,6,2520735285248.0
460000.0,11283.288,238.1,6,4882344448.0
470000.0,11558.915,200.0,6,26346497507328.0
0.0,3.4732466000000004,156.6,2,
5000.0,87.05881,204.9,2,15.91924285888672
10000.0,182.12965,16.2,2,68.3314208984375
20000.0,416.4603599999999,174.9,2,24.03302574157715
30000.0,647.52246,100.4,2,23.436452865600582
40000.0,888.06635,241.2,2,122.9269561767578
50000.0,1182.5516,111.3,2,134.0415496826172
60000.0,1436.0895,332.0,2,137.7487335205078
70000.0,1649.5004000000001,556.4,2,188.64707946777344
80000.0,1886.3221,444.1,2,164.9296417236328
90000.0,2131.6667,177.2,2,117.41936492919922
100000.0,2385.1494,288.0,2,270.8623352050781
110000.0,2628.1782,370.4,2,413.8466491699219
120000.0,2855.332,318.4,2,795.9644165039062
130000.0,3106.1267,98.4,2,32192.216796875
140000.0,3342.0857000000005,96.9,2,1091.8548583984375
150000.0,3557.7926999999995,129.7,2,19947.306640625
160000.0,3777.763,198.7,2,7896.93212890625
170000.0,3995.3643,94.6,2,32615.0625
180000.0,4221.408,96.8,2,2320.84033203125
190000.0,4464.1426,0.6,2,5655499.5
200000.0,4719.409,3.0,2,4804.05078125
210000.0,4958.4883,200.5,2,7832.02880859375
220000.0,5175.477,0.0,2,1032.8170166015625
230000.0,5391.694,0.0,2,12120.7724609375
240000.0,5615.4766,100.0,2,27498.380859375
250000.0,5857.829,198.0,2,54114.6875
260000.0,6103.5977,100.0,2,5261161.5
270000.0,6369.648,0.0,2,28244.578125
280000.0,6614.834,1.8,2,2977606.0
290000.0,6866.963399999999,200.0,2,65922.9375
300000.0,7145.880999999999,93.7,2,10101763.0
310000.0,7434.075999999999,40.2,2,115547186397184.0
320000.0,7671.8315,102.9,2,33777483776.0
330000.0,7899.3955000000005,101.1,2,41515485233152.0
340000.0,8186.582500000001,0.3,2,9.235491369412198e+16
350000.0,8482.156,0.0,2,9517165182976.0
360000.0,8746.174,198.1,2,653988227710976.0
0.0,3.4912379000000002,76.3,3,
5000.0,93.3844,100.0,3,0.000761164992582
10000.0,188.17972,0.0,3,0.0003569770196918
20000.0,432.8508,5.2,3,9.799590110778809
30000.0,683.3019,188.0,3,29.31778907775879
40000.0,944.51794,101.0,3,34.61516189575195
50000.0,1197.3787,72.3,3,82.14928436279297
60000.0,1480.2214,417.6,3,60.47670364379883
70000.0,1751.9851000000003,364.7,3,125.61760711669922
80000.0,1990.5435000000002,791.8,3,200.35289001464844
90000.0,2213.0771,726.7,3,266.7344665527344
100000.0,2425.6206,729.0,3,222.0376434326172
110000.0,2675.4685,526.7,3,317.0711364746094
120000.0,2894.0515,416.4,3,274.3163757324219
130000.0,3112.1106,723.2,3,633.5321655273438
140000.0,3328.3894,454.4,3,518.2794799804688
150000.0,3546.7902999999997,824.1,3,361.3440856933594
160000.0,3772.2698000000005,719.6,3,698.1344604492188
170000.0,4020.1716,463.6,3,598.2694702148438
180000.0,4228.8203,271.3,3,6106.1279296875
190000.0,4473.2393,100.1,3,2266.0146484375
200000.0,4701.9956,0.0,3,576612.6875
210000.0,4961.4604,187.5,3,6138382.0
220000.0,5187.41,10.3,3,16122634.0
230000.0,5429.644,293.6,3,1410833408.0
240000.0,5648.803,0.0,3,2758212.25
250000.0,5885.578,11.5,3,196135174144.0
260000.0,6145.862,119.2,3,6263236608.0
270000.0,6367.8384,184.5,3,1394062000128.0
280000.0,6653.426000000001,47.8,3,199508663205888.0
290000.0,6916.910000000001,102.9,3,4909483163648.0
300000.0,7139.6255,7.6,3,66719338987520.0
310000.0,7432.286999999999,101.9,3,819734840868864.0
320000.0,7744.849,108.3,3,1.234791286439936e+16
0.0,3.4810805,18.1,5,
5000.0,98.75674,98.5,5,7.011403560638428
10000.0,198.86644,249.2,5,50.38572311401367
20000.0,411.24374,32.5,5,66.60377502441406
30000.0,674.1857,190.8,5,97.85094451904295
40000.0,983.542,173.3,5,73.03742980957031
50000.0,1279.0261,195.1,5,92.7400131225586
60000.0,1590.2382,279.3,5,70.15570068359375
70000.0,1829.8689,427.6,5,194.5283050537109
80000.0,2097.1863,316.8,5,105.7107925415039
90000.0,2326.5,582.5,5,115.98377990722656
100000.0,2595.1597,550.6,5,138.70335388183594
110000.0,2846.8774,569.6,5,96.8259048461914
120000.0,3102.8567,686.5,5,103.304443359375
130000.0,3346.1543000000006,748.1,5,149.3187255859375
140000.0,3598.2172999999993,815.5,5,104.9372100830078
150000.0,3842.351,599.5,5,177.6571502685547
160000.0,4096.671,951.5,5,213.527587890625
170000.0,4337.2075,843.7,5,175.8435516357422
180000.0,4580.727,817.3,5,390.4214782714844
190000.0,4812.995,886.0,5,174.45474243164062
200000.0,5074.547,859.9,5,208.2259826660156
210000.0,5318.19,744.9,5,279.5840148925781
220000.0,5544.067,811.3,5,530.0040893554688
230000.0,5785.801,753.5,5,931.7330322265624
240000.0,6033.284,797.2,5,347.0617370605469
250000.0,6276.058,657.1,5,1083.6082763671875
260000.0,6523.4434,300.4,5,1749.9554443359375
270000.0,6806.0522,311.1,5,1768685.375
280000.0,7055.489,304.2,5,108839.1796875
290000.0,7313.85,100.0,5,26415.263671875
300000.0,7549.7837,0.0,5,5.207326101809922e+18
0.0,3.4519367,121.2,7,
5000.0,88.49617,100.0,7,6.018707275390625
10000.0,183.91112,100.9,7,54.41948318481445
20000.0,424.82703000000004,2.2,7,50.21636581420898
30000.0,665.7407,185.0,7,39.37670516967773
40000.0,909.2465,1.6,7,43.96761703491211
50000.0,1154.1509,394.0,7,102.37798309326172
60000.0,1414.9506,302.0,7,104.47423553466795
70000.0,1631.1631,518.8,7,77.0112075805664
80000.0,1867.0762,596.7,7,312.294677734375
90000.0,2086.4832,550.1,7,98.3409652709961
100000.0,2334.6216,787.4,7,98.83953857421876
110000.0,2555.3582,697.0,7,133.6298065185547
120000.0,2770.0225,925.5,7,99.42996215820312
130000.0,2989.854,593.7,7,132.1358184814453
140000.0,3205.883,936.9,7,167.6145782470703
150000.0,3418.7144,653.8,7,131.9131317138672
160000.0,3638.4849000000004,789.0,7,92.09918975830078
170000.0,3873.905,915.4,7,100.62725067138672
180000.0,4109.2856,725.5,7,77.6302490234375
190000.0,4323.206,777.2,7,86.5104751586914
200000.0,4532.7524,828.7,7,115.94817352294922
210000.0,4746.919,774.0,7,57.243770599365234
220000.0,4995.524,669.6,7,121.4504623413086
230000.0,5217.5405,840.3,7,310428.46875
240000.0,5447.284,850.3,7,59.36687088012695
250000.0,5727.205,576.2,7,359.9967346191406
260000.0,5981.5054,735.6,7,145757.03125
270000.0,6255.6855,199.0,7,42723.73828125
280000.0,6507.125,254.7,7,36021416.0
290000.0,6785.601,0.0,7,1.0853999114295706e+17
300000.0,7057.8296,0.0,7,108058533888.0
0.0,3.817568,55.6,1,
5000.0,95.97741,397.0,1,6.6582794189453125
10000.0,192.19745,0.0,1,32.343013763427734
20000.0,418.04303,0.0,1,17.0748348236084
30000.0,654.6891,98.4,1,43.184383392333984
40000.0,896.9721,95.8,1,39.60869216918945
50000.0,1166.3746,0.0,1,52.42158126831055
60000.0,1415.0624,5.7,1,115.91015625
70000.0,1672.9236,0.8,1,171.875732421875
80000.0,1919.6112,495.8,1,218.20181274414065
90000.0,2163.0862,293.1,1,134.1551971435547
100000.0,2407.5747,194.1,1,723330.5
110000.0,2632.5781,0.0,1,895.4047241210938
120000.0,2889.6008,197.2,1,6456.900390625
130000.0,3132.8423,5.2,1,15659.03125
140000.0,3366.7812,194.2,1,205322.671875
150000.0,3585.5703000000003,0.0,1,90166480.0
160000.0,3797.7737,0.0,1,1821548646236160.0
170000.0,4025.2937000000006,0.0,1,7173377.5
180000.0,4275.9004,100.0,1,369571712.0
190000.0,4491.1777,198.9,1,7.539933533018102e+19
200000.0,4727.956,1.5,1,8297722880.0
210000.0,4943.757,100.0,1,37597552640.0
220000.0,5158.7393,0.0,1,77321150464.0
230000.0,5395.6045,0.0,1,347937146142720.0
240000.0,5659.805,0.0,1,8925777756160.0
250000.0,5918.582,200.4,1,2.8882277027920883e+25
0.0,3.6680909999999995,86.5,4,
5000.0,79.683205,48.0,4,15.852767944335938
10000.0,175.20335,2.7,4,16.3519344329834
20000.0,410.0888,4.1,4,19.6931266784668
30000.0,704.51416,123.8,4,17.29239845275879
40000.0,1013.2287,374.9,4,33.760108947753906
50000.0,1277.0994,243.9,4,42.40229797363281
60000.0,1519.3173,235.7,4,75.53509521484375
70000.0,1733.3269,396.5,4,65.614013671875
80000.0,2000.9870000000003,566.4,4,63.68212890625
90000.0,2218.6697,399.1,4,57.67653274536133
100000.0,2436.1553,527.6,4,83.4761734008789
110000.0,2655.3284,561.3,4,59.365821838378906
120000.0,2875.908,629.8,4,89.22602081298828
130000.0,3108.1528,908.0,4,119.13726806640624
140000.0,3359.6487,841.6,4,54.87009811401367
150000.0,3580.6904000000004,841.4,4,45.40828323364258
160000.0,3818.0266,857.2,4,47.4672966003418
170000.0,4042.7434000000003,746.2,4,140.99716186523438
180000.0,4284.351,922.3,4,52.05198287963867
190000.0,4508.7446,864.6,4,99.05799865722656
200000.0,4732.856,835.2,4,159.85020446777344
210000.0,4949.4585,236.8,4,3950363.75
220000.0,5167.9478,92.9,4,2879.290771484375
230000.0,5412.047,0.0,4,536415.0
240000.0,5651.511,1.6,4,58950.01953125
250000.0,5884.86,1.0,4,23089974.0
260000.0,6111.84,200.0,4,151738912.0
270000.0,6353.7886,201.7,4,326684384.0
280000.0,6582.025,199.2,4,15257824133120.0
290000.0,6817.7660000000005,0.0,4,2.0879419977645045e+24
0.0,3.4927892999999997,18.1,0,
5000.0,98.50757,128.9,0,15.90392780303955
10000.0,192.5581,200.5,0,16.09840965270996
20000.0,415.47357,133.9,0,34.304988861083984
30000.0,708.24817,103.8,0,43.79890060424805
40000.0,995.39166,101.0,0,59.185523986816406
50000.0,1241.7781,127.7,0,76.1576156616211
60000.0,1522.4326,21.3,0,118.966064453125
70000.0,1832.8417000000002,98.2,0,50666.21875
80000.0,2065.8567,297.1,0,42147.8203125
90000.0,2351.0886,188.9,0,23655.607421875
100000.0,2610.147,201.8,0,66431.5625
110000.0,2883.2244,2.7,0,756762688.0
120000.0,3136.1821,0.2,0,13921563648.0
130000.0,3366.4482,96.0,0,11665335296.0
140000.0,3611.0919999999996,0.7,0,436092320.0
150000.0,3844.1345,198.7,0,35622468.0
160000.0,4088.7031,98.3,0,474429152.0
170000.0,4313.4917,198.8,0,2375779876864.0
180000.0,4546.024,0.0,0,414619533312.0
190000.0,4782.776,98.7,0,3600062208.0
200000.0,5042.2935,100.0,0,1.9025094508544e+16
210000.0,5301.1426,102.4,0,621988413440.0
220000.0,5557.047,93.5,0,423169753088.0
230000.0,5832.194,0.0,0,1118280970403840.0
240000.0,6156.868,0.0,0,39106138112.0
250000.0,6417.3667,100.0,0,9842259968.0
260000.0,6756.597,100.0,0,408077434880.0
270000.0,7021.323999999999,49.6,0,44016733257728.0
