step,time,reward,seed
0.0,1.616029,113.35465610000001,0
5000.0,190.2822,248.745727,0
10000.0,436.5879800000001,294.142406,0
20000.0,1084.7931,566.601097,0
30000.0,1786.1392,568.4199590000001,0
40000.0,2500.9844,609.5619330000001,0
50000.0,3173.2832,6130.44649,0
60000.0,3705.8360000000002,5550.744396,0
70000.0,4272.927,6522.223328,0
80000.0,4836.5957,6931.21236,0
90000.0,5341.2573,7787.25457,0
100000.0,5873.931,7865.719039999999,0
110000.0,6439.6504,8505.9768,0
120000.0,7099.4014,8517.6618,0
130000.0,7825.6543,8553.836650000001,0
140000.0,8446.802,8964.3122,0
150000.0,9070.764,8794.158899999999,0
160000.0,9658.287,8968.4645,0
170000.0,10210.915,8937.8858,0
180000.0,10764.928,8745.6405,0
190000.0,11316.994,8791.544899999999,0
200000.0,11834.394,8988.03975,0
210000.0,12385.932,8679.7011,0
220000.0,12868.596,8906.80005,0
230000.0,13384.961,9064.3295,0
240000.0,13901.535999999998,9082.5164,0
250000.0,14417.465,9164.9519,0
260000.0,14898.707,9191.251699999999,0
270000.0,15378.941,9254.9299,0
280000.0,15860.425,8889.31865,0
290000.0,16372.255,9086.5398,0
300000.0,16853.154,9162.324550000001,0
310000.0,17334.883,5993.884384999999,0
320000.0,17782.775,9036.569350000002,0
330000.0,18195.576,8302.72144,0
340000.0,18641.83,9149.136900000001,0
350000.0,19088.145,3104.923941,0
360000.0,19568.719,9136.380249999998,0
370000.0,20049.062,9085.221300000001,0
380000.0,20496.27,6531.33404,0
390000.0,20944.121,9367.0671,0
400000.0,21423.906,9214.64035,0
410000.0,21860.324,8993.8874,0
420000.0,22318.447,9160.295999999998,0
430000.0,22743.33,9130.515,0
440000.0,23165.664,9206.57,0
450000.0,23588.541,9348.002400000001,0
460000.0,24045.615,9311.07705,0
470000.0,24467.637,9173.2831,0
480000.0,24889.861,9270.3407,0
490000.0,25280.877,9180.6705,0
500000.0,25703.691,9151.6371,0
0.0,1.616029,119.8920979,7
5000.0,190.2822,334.10113,7
10000.0,436.5879800000001,398.833873,7
20000.0,1084.7931,617.1030499999999,7
30000.0,1786.1392,932.002959,7
40000.0,2500.9844,793.528896,7
50000.0,3173.2832,4986.719814,7
60000.0,3705.8360000000002,5641.98181,7
70000.0,4272.927,6410.44807,7
80000.0,4836.5957,2402.08201,7
90000.0,5341.2573,7318.021030000001,7
100000.0,5873.931,6400.18181,7
110000.0,6439.6504,7644.59421,7
120000.0,7099.4014,7712.275629999999,7
130000.0,7825.6543,7761.3167,7
140000.0,8446.802,3249.3863699999997,7
150000.0,9070.764,8202.5322,7
160000.0,9658.287,7957.10102,7
170000.0,10210.915,6775.83336,7
180000.0,10764.928,8448.538199999999,7
