step,time,reward,seed
0.0,16.694437503814697,995.847952181556,0.0
5093.0,223.28451704978943,428.0330044327768,0.0
10574.0,504.81291127204895,749.8589510147877,0.0
15574.0,821.518012046814,767.5188487142852,0.0
20574.0,1139.646170377731,860.9734730835531,0.0
25574.0,1456.6145045757294,902.2567423878417,0.0
30585.0,1774.3465676307678,1435.0744327672749,0.0
35585.0,2092.8365914821625,1625.1649602344687,0.0
40585.0,2409.557282447815,1698.2978066319654,0.0
45585.0,2725.559939146042,1817.9923497995944,0.0
50585.0,3040.9170360565186,1720.4586988464391,0.0
55585.0,3355.612345933914,2090.820413111931,0.0
60585.0,3667.911941766739,1567.4662693308806,0.0
65976.0,4005.495956897736,2055.0132341837952,0.0
71323.0,4344.584150791168,3003.07865971982,0.0
76323.0,4660.826947212219,3061.5266756392875,0.0
81323.0,4976.210218667984,2995.394197493549,0.0
86323.0,5294.470679044724,2971.8074929380828,0.0
92176.0,5664.911106348038,3019.350743684085,0.0
97526.0,6023.216195106506,3222.935662830497,0.0
102970.0,6366.527685880661,3327.735452854378,0.0
107970.0,6682.949367284775,3440.050201490399,0.0
112970.0,6998.773966550827,3152.859592997784,0.0
118032.0,7319.514642953873,3571.381897398796,0.0
123481.0,7666.659516811371,2891.296849546024,0.0
128726.0,8000.448106050491,2895.257142476316,0.0
134158.0,8348.491937875748,3567.084783443297,0.0
139158.0,8678.072412729263,3199.1485604933914,0.0
144158.0,9051.05155992508,3505.9873977886973,0.0
149158.0,9369.251851320269,3706.28477930238,0.0
154158.0,9685.953387022018,3715.859635757018,0.0
159158.0,10013.4827542305,3687.505212604932,0.0
164158.0,10351.42588686943,3688.589249159226,0.0
169158.0,10671.692564964294,3780.5055686220257,0.0
174158.0,10989.590441465378,3744.728394371836,0.0
179158.0,11318.020679712296,3397.017978741257,0.0
184158.0,11636.62988448143,3536.191870768272,0.0
189158.0,11953.824986934662,3776.503027728684,0.0
194158.0,12271.005661964417,3764.1303700107446,0.0
199700.0,12623.773494243622,3870.576615797449,0.0
205341.0,13004.529770851135,3208.123772379588,0.0
210341.0,13340.150565385818,3853.7596697282,0.0
216133.0,13706.231271505356,3905.4301016556055,0.0
221133.0,14022.94959449768,3911.921932387916,0.0
226133.0,14339.946272611618,3902.328564805114,0.0
231133.0,14657.45793557167,3954.982090049736,0.0
236133.0,14975.108386516573,4012.3491132760314,0.0
241318.0,15304.906760454178,4012.206534896453,0.0
246912.0,15659.435390472412,3942.856953986475,0.0
251912.0,15976.086544036863,3875.133591163617,0.0
256912.0,16292.416383981705,4038.041307555505,0.0
262195.0,16700.23809313774,4000.835467758866,0.0
267195.0,17027.049499988556,4015.532955325807,0.0
272195.0,17345.80097937584,4037.3330588325016,0.0
