step,time,reward,seed,critic_loss
0,0.2608439922332763,23.56881669428322,7,
25064,1425.908480167389,277.2436231906486,7,0.0632379502058029
50067,3033.6476790905,-5.839086156448455,7,712.3155517578125
75070,4657.6313490867615,-2.805197636218291,7,4399300608.0
100070,6289.334286212921,-4.077770962445435,7,21264926.0
125070,7928.871932506561,-5.211649088314229,7,63399.44140625
150075,9578.337809085846,-3.913946252016595,7,101803.5
175077,11223.57681298256,-5.0250054383812826,7,2517525.0
200081,12869.659621238708,-4.069650520612383,7,2937587.5
225083,14535.466059684752,-4.878010567143854,7,46079.95703125
250087,16225.938531398771,-4.177167129210512,7,149118.578125
275087,17942.18804335594,-4.833604985977862,7,4025469.5
300088,19690.582278251648,-4.926156525202677,7,30997012480.0
325090,21457.339339733124,-4.815005990652594,7,2684144058368.0
350095,23246.187726974487,-3.16597655455633,7,21219606790144.0
375099,25053.24032831192,-4.828305689677055,7,1033267314688.0
400102,26868.330170869827,-5.336763525879155,7,2957042515968.0
425102,28698.749314308167,-5.725596107710691,7,668145513660416.0
450108,30550.7787706852,-4.243574811239395,7,4.003045670335283e+16
475109,32432.077129364014,-5.84931330128654,7,4.606269274393149e+17
500000,34336.260331869125,-4.200133446447682,7,
0,2.5646252632141118,259.2358220785979,8,
25056,1401.2502102851868,321.2584076954352,8,0.012407780624926
50098,2976.0272583961487,565.283700322688,8,161.64186096191406
75182,4565.687634468079,220.811361806046,8,28.47397232055664
100404,6168.530693054199,353.15713170347425,8,14.944121360778809
125472,7766.729476928711,299.2042708991072,8,41.72013092041016
150472,9367.758838653564,1.3628473690587617,8,215.92938232421875
175473,10976.760012865068,-3.120073931979265,8,4264616.0
200478,12596.737738609314,-1.6486349956255868,8,20217221120.0
225480,14224.32043170929,-2.778264936809731,8,2769387782144.0
250482,15860.04404258728,-2.4899115430623326,8,1168638455316480.0
275483,17498.042598485947,-3.87533380504179,8,6.552067958321971e+16
300487,19136.02974963188,-4.134224402020949,8,9.674539590882428e+17
325492,20786.526352643967,-4.067982363477208,8,9.57381937797582e+18
350495,22463.686491966248,-4.2561413287297,8,3.47251390672588e+19
375497,24172.2541949749,-3.9849020941226536,8,8.736504769638354e+21
400501,25910.16673207283,-4.190681172612132,8,1.1952026489884894e+23
425504,27667.359243392944,-4.411570787047823,8,1.4627014248315414e+24
450506,29443.95258164406,-4.172499274645933,8,4.728493107745126e+24
475507,31242.475128412247,-4.554084481561056,8,5.455540396529764e+24
500000,33021.40591740608,-4.249329144018112,8,
0,0.754547119140625,43.27633893731637,9,
25177,1395.2658274173737,454.6201022792292,9,0.0310019422322511
50215,2967.985033273697,398.4811154344612,9,139.07058715820312
75310,4549.132569551468,426.6638417815432,9,52.19023513793945
100478,6139.494009256363,460.1915025522182,9,55.08800506591797
125485,7727.203639030456,6.129604833006079,9,30.419174194335938
150494,9321.473313570024,-1.1565323177122455,9,834.0886840820312
175507,10924.303027391434,4.362088837271975,9,73063168.0
200524,12535.427445173264,2.0677170918443943,9,211555598336.0
225524,14145.3206346035,-4.9209863970010215,9,192592641785856.0
250533,15761.226363897324,-1.3624424411653764,9,1.3807261147201536e+16
275543,17381.620611429214,-1.802354613075067,9,1.2577543033181962e+18
300549,19005.50851559639,-1.186525800112313,9,5.703867861887982e+19
325550,20631.25751042366,-2.252767394008927,9,1.6921705894491776e+22
350553,22266.72933197021,-2.840965504054444,9,4.868166737782078e+23
375559,23907.8561668396,-1.281605546738683,9,4.890286041251119e+24
400567,25547.91574621201,-2.35049948202498,9,6.382611495913157e+24
425573,27183.878359794617,-5.375319573605406,9,6.732459761878582e+24
450581,28823.573570489883,-4.543586294958644,9,1.3126002106576916e+25
475592,30470.171499490734,-8.890871230342972,9,1.5478955794311857e+25
500000,32084.81104850769,-9.437463880044309,9,
0,0.1954348087310791,9.82349737327445,5,
25013,1417.536512374878,371.121535212385,5,0.0268325638025999
50081,3006.2964284420013,401.60687371115455,5,283.3369445800781
75096,4596.152482032776,403.7919192244416,5,22.77230453491211
100100,6193.874586820602,-1.918682213768405,5,26.41295623779297
125103,7814.780908584595,-3.735251696091109,5,81.20721435546875
150106,9444.508330106735,-3.767828408858287,5,52237.2109375
175112,11080.045359134674,-3.3546335569858377,5,79400480.0
200114,12717.41402244568,-2.629138944923411,5,7961570816.0
225115,14365.579139471054,-2.600709548369992,5,180600766464.0
250120,16008.097484111786,-2.694944836715631,5,16338601902080.0
275126,17661.83079266548,-3.7906171738982826,5,3068817752195072.0
300130,19329.232684373856,-4.475733187896393,5,1.3793023760112026e+17
325135,21026.7015542984,-3.26017329715662,5,2.1973379791045263e+18
350139,22757.633785009384,-3.404873086249618,5,2.67423710688888e+20
375144,24513.591519117355,-2.4828126602691705,5,1.0107008683042352e+22
400148,26288.281068325043,-3.5593620797284826,5,1.450436862038316e+23
425153,28076.302283763885,-4.342990176543049,5,1.7761982559006973e+23
450153,29885.64069867134,-1.6184876199752314,5,3.18524037203603e+23
475153,31701.630443811417,-3.876861063938906,5,7.731952778495359e+23
500000,33526.96764731407,-1.5558126830871506,5,
0,1.8280065059661863,318.33508801192124,6,
25021,1379.773325920105,889.4321417030226,6,0.0185479260981082
50086,2917.082498550415,472.7256180182118,6,102.25343322753906
75403,4465.490013837814,245.64896304169127,6,32.62957763671875
100409,6012.120654821396,279.17842666537206,6,88.1727294921875
125480,7577.6222224235535,276.21488219249926,6,39.31386184692383
150485,9151.55095744133,-2.8192950706233004,6,10160.548828125
175485,10742.103504896164,-3.740404305292567,6,4449936.0
200494,12349.59774661064,-5.128767919818879,6,2314958274560.0
225499,13964.268690347672,71.16818473513456,6,3280318584848384.0
250504,15583.248124361038,-3.758357828448414,6,1.630659031997612e+18
275506,17210.018301963806,-3.960123762798303,6,5.424325386814305e+19
300516,18838.609582424164,-2.927500470086008,6,5.2596868026553126e+20
325938,20499.039998054504,234.1802125911786,6,3.790498254997768e+20
350941,22133.59404826164,4.540500655160545,6,1.5052312073191117e+21
375946,23772.356723308563,1.450289766023297,6,6.286603993244053e+21
400951,25420.01769995689,-5.01692736191576,6,3.674073730705776e+22
425953,27106.79549312592,-6.745963765111445,6,1.554007246050864e+22
450958,28828.85367679596,-6.61799683603258,6,1.6227657281817616e+22
475963,30577.943063020703,-5.772262134876497,6,3.748116286279468e+22
500000,32271.240584135056,-3.1361924787669326,6,
