step,time,reward,seed,critic_loss,actor_grad_norm
0.0,2.721817,-33.812733630000004,5,,
5000.0,173.33632,-417.518475932,5,511.9966735839844,4.616844177246094
10000.0,448.0015,149.1595136,5,292.4877014160156,20.69999313354492
20000.0,1469.6963,2732.57008,5,3664.36181640625,100.12950897216795
30000.0,2686.242,5480.001679999999,5,2052.081298828125,62.9668197631836
40000.0,3862.9668000000006,4560.420662,5,3177.059326171875,53.942413330078125
50000.0,4978.431,6237.42096,5,472.5647583007813,47.22299575805664
60000.0,5886.283,6048.0549,5,1163.71484375,63.135780334472656
70000.0,6731.571299999999,6183.744597,5,2473.665771484375,96.51104736328124
80000.0,7573.205599999999,7198.47028,5,429.4354553222656,33.05374526977539
90000.0,8440.786,6671.72975,5,195.21878051757807,45.29035949707031
100000.0,9314.899,7048.5073600000005,5,659.6016845703125,52.48608016967773
110000.0,10173.605,7287.685339999999,5,495.3909301757813,92.26532745361328
120000.0,11198.543,7402.72429,5,806.34814453125,39.676414489746094
130000.0,12229.473,6855.3636,5,568.8153076171875,66.82535552978516
140000.0,13215.859,7580.05047,5,147.85765075683594,58.8994369506836
150000.0,14143.723000000002,7432.805839999999,5,445.3828125,90.53739166259766
160000.0,14966.77,7425.1156,5,162.24986267089844,32.06711196899414
170000.0,15833.647,7117.517269999999,5,231.5277404785156,29.873199462890625
180000.0,16637.467,7695.12988,5,140.07310485839844,41.7345085144043
190000.0,17396.76,7681.75083,5,245.7559051513672,35.58054733276367
200000.0,18171.115,6591.863745,5,161.8505859375,37.48211288452149
210000.0,18988.33,6280.95637,5,205.6327362060547,60.35503768920898
220000.0,19701.473,7516.181140000001,5,141.06399536132812,39.507022857666016
230000.0,20427.271,7661.802610000001,5,103.875,30.181716918945312
240000.0,21139.51,6480.684354999999,5,166.0132598876953,94.26738739013672
250000.0,21755.895,7706.344349999999,5,91.52249908447266,35.88409423828125
260000.0,22412.498,7831.0267300000005,5,117.56783294677734,23.626771926879883
270000.0,23072.113,7829.688090000001,5,97.51286315917967,59.10389709472656
280000.0,23663.629,7788.1021599999995,5,173.42979431152344,30.895618438720703
290000.0,24334.855,7840.67732,5,73.73176574707031,45.4323616027832
300000.0,24906.719,7057.7765899999995,5,95.49420928955078,25.255006790161133
310000.0,25573.361,7909.97987,5,99.150146484375,29.92609405517578
320000.0,26194.678,7951.232679999999,5,121.36736297607422,24.996517181396484
330000.0,26894.826,7830.82365,5,342.6383972167969,71.84467315673828
340000.0,27508.685999999998,8007.787679999999,5,87.43002319335938,24.63707733154297
350000.0,28137.514000000003,7745.15807,5,218.62905883789065,31.43305206298828
360000.0,28823.643,7733.852249999999,5,128.35745239257812,41.89990234375
370000.0,29447.232,6609.27526,5,157.9568328857422,42.823089599609375
380000.0,30063.32,8039.194740000001,5,125.20110321044922,25.37728500366211
390000.0,30699.838,7929.297049999999,5,159.34304809570312,35.13859939575195
400000.0,31387.857,7901.352779999999,5,193.3069305419922,31.576181411743164
410000.0,31993.203,7178.1938900000005,5,87.638671875,48.442649841308594
420000.0,32561.977000000003,7773.6262400000005,5,73.46954345703125,23.330446243286133
430000.0,33051.848,7942.31955,5,110.24372863769533,47.25784683227539
440000.0,33621.24,7940.54992,5,131.18344116210938,33.181854248046875
450000.0,34141.562,7238.91757,5,682.3659057617188,43.61544799804688
460000.0,34680.55,8000.470810000001,5,64.79682922363281,27.391357421875
470000.0,35192.977,8086.4785999999995,5,2279.2587890625,35.886741638183594
480000.0,35694.992,8048.75634,5,63.44340133666992,37.94148635864258
490000.0,36242.258,8106.54896,5,103.9698486328125,44.23174285888672
500000.0,36748.746,7948.77529,5,67.01978302001953,28.42834854125977
0.0,2.721817,-28.1255397217,3,,
5000.0,173.33632,-216.02184808,3,183.6695098876953,5.059615612030029
10000.0,448.0015,1107.7081036,3,178.61322021484375,11.344027519226074
20000.0,1469.6963,2590.340634,3,1148.6005859375,35.640708923339844
30000.0,2686.242,3033.97019,3,1115.2601318359375,76.59002685546875
40000.0,3862.9668000000006,3786.13154,3,1776.4107666015625,40.26631164550781
50000.0,4978.431,4883.73615,3,3792.97900390625,86.7031478881836
60000.0,5886.283,5375.904455,3,300.3805847167969,43.90094757080078
70000.0,6731.571299999999,4930.934663,3,454.9169921875,52.82810974121094
80000.0,7573.205599999999,5656.910637,3,430.2083129882813,44.38526916503906
90000.0,8440.786,5862.43418,3,1065.4515380859375,44.65037536621094
100000.0,9314.899,6912.5865,3,1115.35888671875,218.17141723632807
110000.0,10173.605,6536.1179,3,342.1618347167969,44.73042297363281
120000.0,11198.543,6811.41966,3,314.327392578125,40.62540817260742
130000.0,12229.473,6457.93682,3,326.3105163574219,37.81999206542969
140000.0,13215.859,6890.23755,3,285.22235107421875,56.29929733276367
150000.0,14143.723000000002,6974.87508,3,388.0426635742188,47.75814437866211
160000.0,14966.77,6570.4433015,3,195.4851531982422,35.79502487182617
170000.0,15833.647,7101.377460000001,3,480.9810485839844,39.58354568481445
180000.0,16637.467,6611.3290897,3,257.9725036621094,29.02952766418457
190000.0,17396.76,7419.12697,3,1997.1314697265625,735.2103271484375
200000.0,18171.115,7423.18557,3,128.506103515625,31.8039493560791
210000.0,18988.33,7333.21805,3,260.6674499511719,28.933656692504883
220000.0,19701.473,6597.247440000001,3,181.7685089111328,39.67063522338867
230000.0,20427.271,6811.7609474,3,631.9425659179688,171.1110076904297
240000.0,21139.51,6165.1216949,3,588.3267822265625,51.85643768310547
250000.0,21755.895,7206.814049999999,3,326.911865234375,38.15582656860352
260000.0,22412.498,6805.705704,3,154.3583526611328,39.113075256347656
270000.0,23072.113,7474.70961,3,130.9356689453125,34.94282913208008
280000.0,23663.629,7738.67654,3,241.5789031982422,48.63975524902344
290000.0,24334.855,7122.0359,3,154.60662841796875,35.03038787841797
300000.0,24906.719,7645.217200000001,3,150.9511260986328,76.20718383789062
310000.0,25573.361,7671.09743,3,200.6751251220703,41.493106842041016
320000.0,26194.678,7738.57301,3,211.0296173095703,65.87954711914062
330000.0,26894.826,7752.77801,3,3488.268798828125,36.84409713745117
340000.0,27508.685999999998,7414.60472,3,153.63758850097656,29.716611862182617
350000.0,28137.514000000003,7886.1178899999995,3,162.28070068359375,33.58176040649414
360000.0,28823.643,7603.37101,3,144.4803466796875,45.28987121582031
370000.0,29447.232,7475.122509999999,3,231.6320343017578,51.62910079956055
380000.0,30063.32,6525.108050000001,3,499.11138916015625,101.6017074584961
390000.0,30699.838,7802.49242,3,5492.91162109375,42.70006942749024
400000.0,31387.857,6770.568150000001,3,176.56582641601562,29.394851684570312
