step,time,reward,seed
0.0,0.0,10.90365056,2.0
999.0,174.9099566936493,197.7205880627772,2.0
1999.0,581.7704801559448,229.7612882758,2.0
2999.0,990.4284737110138,1012.0986204978476,2.0
3999.0,1389.6661715507507,293.7429855092925,2.0
4999.0,1790.4043128490448,399.7681788350772,2.0
5999.0,2190.2484002113342,896.217261034922,2.0
6999.0,2589.444623708725,344.1999914725218,2.0
7999.0,2988.6467504501343,429.4262979330583,2.0
8999.0,3387.619077205658,458.7622697056967,2.0
9999.0,3788.975761175156,600.2440927254249,2.0
10999.0,4193.850158214569,613.647212238614,2.0
11999.0,4602.268000602722,1096.1228435563037,2.0
12999.0,5013.685884237289,3191.1475183047964,2.0
13999.0,5423.994629383087,3000.846442536255,2.0
14999.0,5838.9494462013245,1145.053132836054,2.0
15999.0,6251.300231218338,3392.3401220349333,2.0
16999.0,6666.352351665497,3273.023922213053,2.0
17999.0,7078.717912912369,988.947257899266,2.0
18999.0,7490.753978490829,2072.537761523208,2.0
19999.0,7899.442709684372,3350.4144837704894,2.0
20999.0,8309.237792730331,1272.3401030934383,2.0
21999.0,8719.335250377655,1415.480454535622,2.0
22999.0,9132.56486582756,1500.098269233952,2.0
23999.0,9544.12821340561,1119.892465928617,2.0
24999.0,9945.917276620865,3151.543628630188,2.0
25999.0,10352.559196949003,3273.065153641964,2.0
26999.0,10757.66472530365,3302.182934565495,2.0
27999.0,11162.035797834396,3077.874062535235,2.0
28999.0,11567.479456424711,3167.253805280743,2.0
29999.0,11973.907141685486,3264.9556967276844,2.0
30999.0,12377.008227348328,3359.051824274068,2.0
31999.0,12784.403334856032,3360.6304808883506,2.0
32999.0,13187.969679832458,2673.126706415061,2.0
33999.0,13603.253083467484,3388.400471304358,2.0
34999.0,14011.739437580109,3368.9592040427656,2.0
35999.0,14427.151965141296,3327.967183143446,2.0
36999.0,14835.22551226616,2712.6600300594605,2.0
37999.0,15249.027516841888,3307.3558124909664,2.0
38999.0,15652.762596607208,3412.786777960833,2.0
39999.0,16075.933900594711,3370.0280671280348,2.0
40999.0,16491.056483268738,3346.064834464638,2.0
41999.0,16909.612782239914,3469.984651197632,2.0
42999.0,17315.55148601532,3486.245666243742,2.0
43999.0,17736.316183567047,3409.022928721386,2.0
44999.0,18167.11675095558,3391.843373462121,2.0
45999.0,18595.794159173965,3423.5474078462958,2.0
46999.0,19011.885405778885,3478.695287047867,2.0
47999.0,19430.48481845856,2845.203825367036,2.0
48999.0,19844.304649829865,3466.671361440278,2.0
49999.0,20273.09087920189,2076.884437248874,2.0
50999.0,20692.886061429977,3373.617353480666,2.0
51999.0,21108.17202115059,3426.522182969622,2.0
52999.0,21533.432112693787,3405.7065863168696,2.0
53999.0,21965.87133669853,3452.664856355216,2.0
54999.0,22448.419244527817,2741.7849782641533,2.0
55999.0,22919.834940195084,3392.327646082484,2.0
56999.0,23351.35140562057,3404.2675437301564,2.0
57999.0,23778.5704061985,3393.6665449209336,2.0
58999.0,24212.358023881912,3423.831844208346,2.0
59999.0,24637.36789798737,3399.449052431007,2.0
60999.0,25054.23648428917,3396.414298823,2.0
61999.0,25475.527601480484,3376.1992568410665,2.0
62999.0,25899.422045469284,3443.42579847803,2.0
63999.0,26340.12865805626,3379.933942719556,2.0
64999.0,26770.94193339348,3442.870572025702,2.0
65999.0,27199.22509264946,3444.194672797641,2.0
66999.0,27640.40913939476,3444.3278910667564,2.0
67999.0,28069.183114528656,3409.0762302171734,2.0
68999.0,28500.895399808884,3450.400283827152,2.0
69999.0,28931.195616722107,3409.028723183574,2.0
70999.0,29372.024789094925,3386.1363546101097,2.0
71999.0,29817.680537223816,3425.261210041634,2.0
72999.0,30256.801763534542,3428.909508000139,2.0
73999.0,30710.46151328087,3397.310199226429,2.0
74999.0,31143.05047559738,3437.193703333835,2.0
75999.0,31583.76275610924,3441.102378959042,2.0
76999.0,32008.202283620834,3395.4987942108705,2.0
77999.0,32454.176136493683,3419.862504646066,2.0
78999.0,32883.66341114044,3357.392354199808,2.0
79999.0,33333.92744445801,3370.701924959679,2.0
80999.0,33789.91400265694,3386.372529659558,2.0
81999.0,34216.67615532875,3413.1868338346976,2.0
82999.0,34656.534054517746,3378.29889963274,2.0
83999.0,35106.07746195793,3423.842020912583,2.0
84999.0,35570.962609767914,3402.866386705971,2.0
85999.0,36023.68387937546,3418.351059403867,2.0
86999.0,36490.030007600784,3430.8834976180456,2.0
87999.0,36977.80104136467,3464.275752988011,2.0
88999.0,37453.18466711044,3394.619945164685,2.0
89999.0,37986.38445568085,3443.881833767636,2.0
90999.0,38464.73678636551,3346.2565727967703,2.0
91999.0,38931.18676733971,3376.9351787093983,2.0
92999.0,39410.029705524445,3416.7223037125145,2.0
93999.0,39861.80493593216,3408.8223032045444,2.0
94999.0,40324.29709434509,3420.338084852189,2.0
95999.0,40776.60085654259,3395.035307417062,2.0
96999.0,41269.702256679535,3402.4168776165898,2.0
97999.0,41782.73363447189,3436.9091513472863,2.0
98999.0,42373.023606061935,3440.014264667109,2.0
99999.0,42855.844041347504,3416.94282372537,2.0
100999.0,43346.301530361176,3407.657228632592,2.0
101999.0,43820.64978384972,3486.079107279267,2.0
102999.0,44301.09508299828,3401.061247999084,2.0
103999.0,44764.83076286316,3436.3630263048994,2.0
104999.0,45225.618980169296,3474.0184260440305,2.0
105999.0,45702.91143631935,3387.5338585966,2.0
106999.0,46206.18072223663,3431.205850566485,2.0
107999.0,46710.64175510407,3392.5737267393465,2.0
108999.0,47182.62183189392,3434.76139166338,2.0
109999.0,47642.03167819977,3452.799333659477,2.0
110999.0,48095.96258807182,3459.675317495227,2.0
111999.0,48562.644575834274,3379.289097933702,2.0
112999.0,49020.54664349556,3447.136085264497,2.0
113999.0,49518.96836733818,230.7025399732149,2.0
114999.0,49984.44934630394,340.9534123188201,2.0
115999.0,50500.48563504219,2801.065039110889,2.0
116999.0,50965.03012251854,3039.382319852248,2.0
117999.0,51429.837450027466,3199.4955903177893,2.0
118999.0,51903.1878464222,3342.5358969193026,2.0
119999.0,52382.28482151032,3392.3805643960527,2.0
120999.0,52854.17831420898,3348.0606142002684,2.0
121999.0,53329.45616984368,3396.9992257507984,2.0
122999.0,53807.45806860924,3423.1229977175385,2.0
123999.0,54287.837403059006,3396.1758345132766,2.0
124999.0,54759.8287961483,3405.9666935038526,2.0
125999.0,55229.95369648933,3482.3284725984463,2.0
126999.0,55724.96713781357,3518.538924494492,2.0
127999.0,56215.32403898239,3456.1566938226365,2.0
128999.0,56677.81714296341,3458.841796270356,2.0
129999.0,57153.33970189095,3509.9959247278443,2.0
130999.0,57634.95967125893,3477.5032458366754,2.0
131999.0,58114.630960702896,3523.118045251104,2.0
132999.0,58576.92065143585,3527.1464639516635,2.0
133999.0,59065.771733760834,3610.0811368308337,2.0
134999.0,59542.38909912109,3579.289835543072,2.0
135999.0,60015.29630732536,3570.616983654459,2.0
136999.0,60491.95745062828,3567.1495304570867,2.0
137999.0,60968.17917203903,3582.4419550599628,2.0
138999.0,61435.3404211998,3644.057912527667,2.0
139999.0,61903.69487738609,3621.666268068831,2.0
140999.0,62374.02814126015,3561.486311994045,2.0
141999.0,62840.71173429489,3589.848707110346,2.0
142999.0,63303.96542882919,2474.626250134399,2.0
143999.0,63755.31136798859,3652.2800913579417,2.0
144999.0,64219.209832668304,2924.6798625694896,2.0
145999.0,64687.37106323242,2062.073621842854,2.0
146999.0,65179.24472975731,2695.053405997529,2.0
147999.0,65675.12340807915,1677.4024565683255,2.0
148999.0,66142.02022480965,1886.1583072990209,2.0
149999.0,66627.31449818611,1333.2464797056307,2.0
150999.0,67083.42934989929,2187.9029575579702,2.0
151999.0,67544.16704034805,1688.738670323195,2.0
152999.0,68005.45979452133,1758.502449028424,2.0
153999.0,68472.21077418327,1817.98573501217,2.0
