step,time,reward,seed,critic_loss
0.0,2.506498,5.009600713999999,3,
5000.0,269.62894,26.609680939999997,3,101.31774139404295
10000.0,616.52325,192.15086,3,751.7224731445312
20000.0,1485.6388,544.676166,3,532.9786987304688
30000.0,2412.1006,327.868026,3,1237.3997802734375
40000.0,3291.7598,321.56156,3,258.24566650390625
50000.0,4138.6025,963.46433,3,1478.7445068359375
60000.0,4870.6914,35.7486813,3,517.5121459960938
70000.0,5588.594,5002.07871,3,1132.1116943359375
80000.0,6251.876,1113.944677,3,1616.817626953125
90000.0,6937.5845,5194.651449999999,3,3699.36328125
100000.0,7536.7817,2103.73389,3,788.1627197265625
110000.0,8173.894,2747.0585840400004,3,4224.97998046875
120000.0,8841.431,5744.13202,3,2342.4873046875
130000.0,9516.247,3382.3638699999997,3,372.7041931152344
140000.0,10162.452,6034.62245,3,1060.8240966796875
150000.0,10816.874,4386.38091,3,2087.913818359375
160000.0,11440.998,1682.134834,3,583.0145874023438
170000.0,12029.965,6283.00953,3,1107.0325927734375
180000.0,12615.885,6387.58431,3,2594.932373046875
190000.0,13231.209999999997,2875.198961,3,3076.259765625
200000.0,13808.337,6068.86791,3,2064.219970703125
210000.0,14404.689999999999,5534.832254,3,747.282958984375
220000.0,14973.937,5817.51326,3,529.3842163085938
230000.0,15577.791000000001,6548.20667,3,1799.7724609375
240000.0,16177.204000000002,6503.6361400000005,3,7388.42529296875
250000.0,16762.63,6437.60258,3,3927.490234375
260000.0,17344.951,6376.25714,3,564.8307495117188
270000.0,17902.633,5125.302235,3,4600.55712890625
280000.0,18508.385,16.3414533,3,2077.9443359375
290000.0,19095.838,6535.85152,3,845.9915161132812
300000.0,19664.209,6447.595380000001,3,538.6832275390625
310000.0,20256.646,6494.15164,3,2066.382568359375
320000.0,20830.342,6562.17376,3,520.3794555664062
330000.0,21421.688,6610.627340000001,3,2276.036865234375
340000.0,21998.691,6602.58364,3,1158.557373046875
350000.0,22580.152,6234.1916599999995,3,298.80670166015625
360000.0,23150.248,6621.027319999999,3,827.9039306640625
370000.0,23746.973,6646.631080000001,3,3620.930419921875
380000.0,24301.219,6527.04318,3,577.3767700195312
