step,time,reward,seed
0,136.46135449409485,395.1000061035156,0
50000,1619.5163202285767,850.7000122070312,0
100000,3170.6107954978943,976.4000244140625,0
150000,4733.489389419556,965.4000244140625,0
200000,6305.9221222400665,981.2000122070312,0
250000,7862.843294382095,963.5999755859375,0
0,136.46135449409485,98.0999984741211,7
50000,1619.5163202285767,965.7999877929688,7
100000,3170.6107954978943,974.4000244140625,7
150000,4733.489389419556,978.4000244140625,7
200000,6305.9221222400665,984.2999877929688,7
250000,7862.843294382095,984.5999755859375,7
0,136.46135449409485,90.30000305175781,6
50000,1619.5163202285767,968.9000244140625,6
100000,3170.6107954978943,969.5,6
150000,4733.489389419556,978.4000244140625,6
200000,6305.9221222400665,987.0,6
250000,7862.843294382095,982.9000244140625,6
0,136.46135449409485,99.5,5
50000,1619.5163202285767,963.2999877929688,5
100000,3170.6107954978943,973.2999877929688,5
150000,4733.489389419556,974.0999755859375,5
200000,6305.9221222400665,984.5999755859375,5
250000,7862.843294382095,985.2000122070312,5
0,136.46135449409485,0.0,4
50000,1619.5163202285767,970.2999877929688,4
100000,3170.6107954978943,978.5,4
150000,4733.489389419556,973.2999877929688,4
200000,6305.9221222400665,979.7999877929688,4
250000,7862.843294382095,975.9000244140625,4
0,136.46135449409485,0.0,3
50000,1619.5163202285767,976.0,3
100000,3170.6107954978943,980.9000244140625,3
150000,4733.489389419556,977.0999755859375,3
200000,6305.9221222400665,977.5999755859375,3
250000,7862.843294382095,991.5999755859375,3
0,136.46135449409485,0.0,2
50000,1619.5163202285767,967.5999755859375,2
100000,3170.6107954978943,976.9000244140625,2
150000,4733.489389419556,979.7999877929688,2
200000,6305.9221222400665,979.7000122070312,2
250000,7862.843294382095,982.0,2
0,136.46135449409485,0.0,1
50000,1619.5163202285767,967.5999755859375,1
100000,3170.6107954978943,979.4000244140625,1
150000,4733.489389419556,976.0999755859375,1
200000,6305.9221222400665,977.2000122070312,1
250000,7862.843294382095,978.5,1
