step,time,reward,seed
0,136.36948323249817,247.7140350341797,0
50000,1618.841649055481,807.7049560546875,0
100000,3166.2811286449432,940.5960083007812,0
150000,4725.345364809036,999.0905151367188,0
200000,6294.145393133163,997.2613525390625,0
250000,7850.982772827148,997.4450073242188,0
0,136.36948323249817,364.678955078125,7
50000,1618.841649055481,954.3499145507812,7
100000,3166.2811286449432,997.9156494140625,7
150000,4725.345364809036,998.6346435546875,7
200000,6294.145393133163,996.9993286132812,7
250000,7850.982772827148,998.064453125,7
0,136.36948323249817,264.0385437011719,6
50000,1618.841649055481,937.0734252929688,6
100000,3166.2811286449432,997.9197387695312,6
150000,4725.345364809036,987.20947265625,6
200000,6294.145393133163,997.9295043945312,6
250000,7850.982772827148,992.9932861328125,6
0,136.36948323249817,344.377685546875,5
50000,1618.841649055481,996.9796752929688,5
100000,3166.2811286449432,975.2262573242188,5
150000,4725.345364809036,997.1267700195312,5
200000,6294.145393133163,997.0888671875,5
250000,7850.982772827148,999.1790161132812,5
0,136.36948323249817,267.5807189941406,4
50000,1618.841649055481,937.5260620117188,4
100000,3166.2811286449432,996.9857177734375,4
150000,4725.345364809036,994.9677734375,4
200000,6294.145393133163,963.1154174804688,4
250000,7850.982772827148,990.8507080078125,4
0,136.36948323249817,270.6417541503906,3
50000,1618.841649055481,943.7731323242188,3
100000,3166.2811286449432,998.267578125,3
150000,4725.345364809036,994.2935791015625,3
200000,6294.145393133163,998.060546875,3
250000,7850.982772827148,998.61328125,3
0,136.36948323249817,279.6483459472656,2
50000,1618.841649055481,987.3458251953125,2
100000,3166.2811286449432,997.97216796875,2
150000,4725.345364809036,992.5828247070312,2
200000,6294.145393133163,990.236328125,2
250000,7850.982772827148,998.865234375,2
0,136.36948323249817,96.83526611328125,1
50000,1618.841649055481,943.4052734375,1
100000,3166.2811286449432,991.1779174804688,1
150000,4725.345364809036,995.3555908203125,1
200000,6294.145393133163,998.7445068359375,1
250000,7850.982772827148,999.1092529296875,1
