step,time,reward,seed,critic_loss,actor_grad_norm
0.0,5.430768,0.37552037,6,,
5000.0,130.7896,0.092201877,6,0.0080016292631626,0.0368198230862617
10000.0,258.4972,5.8555014,6,0.0029459388460963,0.0202466733753681
20000.0,612.0532,10.9174691,6,0.651735246181488,0.7537139654159546
30000.0,1089.0802,43.149524459999995,6,6.690430641174316,4.676308155059815
40000.0,1665.8530999999998,239.02279159999998,6,5.032409191131592,4.761057376861572
50000.0,2270.8997,337.703932,6,8.555025100708008,5.520660877227783
60000.0,2886.3015,271.988548,6,9.209083557128906,7.842251777648926
70000.0,3467.6326,410.648626,6,13.452672004699709,8.718815803527832
80000.0,4111.895,463.86999,6,11.10353660583496,5.851930618286133
90000.0,4709.8994,594.096774,6,15.565899848937988,6.204380989074707
100000.0,5315.5913,585.3521440000001,6,21.69025421142578,8.01718521118164
110000.0,5869.375,588.49152,6,21.1186466217041,15.548802375793455
120000.0,6403.9214,673.6606260000001,6,37.82899475097656,8.511994361877441
130000.0,6920.556999999999,697.0760250000001,6,28.98827171325684,11.723417282104492
140000.0,7442.644,937.1485909999999,6,28.52622413635254,7.456866264343262
150000.0,7853.8193,906.4818369999999,6,26.56027603149414,7.741586208343506
160000.0,8340.716,808.898648,6,34.21444320678711,16.13199806213379
170000.0,8775.152,935.30774,6,43.036415100097656,11.302879333496094
180000.0,9304.2295,937.86248,6,31.129159927368164,14.138580322265623
190000.0,9687.654,920.8144920000001,6,31.87580680847168,11.357596397399902
200000.0,10177.006,928.4830969999999,6,31.48506736755371,9.988993644714355
210000.0,10667.768,921.0243979999999,6,24.59499931335449,9.962898254394531
220000.0,11231.454,943.113899,6,33.46057891845703,16.51946258544922
230000.0,11709.692,832.2770899999999,6,29.464126586914062,11.120463371276855
240000.0,12170.566,939.0343740000001,6,30.44801139831543,7.009584903717041
250000.0,12625.036,935.9982190000001,6,25.7668514251709,9.680868148803713
260000.0,13032.733,945.168247,6,30.97637367248535,9.96440601348877
270000.0,13348.891,908.957685,6,30.32421875,12.13243293762207
280000.0,13768.737,933.9788619999999,6,21.99858665466309,8.079291343688965
290000.0,14160.425,838.484102,6,24.133882522583008,15.83727741241455
300000.0,14528.486,930.733895,6,41.1552848815918,7.655343532562256
310000.0,14866.466,939.2027840000001,6,16.231754302978516,7.695260047912598
320000.0,15224.05,941.0934890000001,6,21.26441764831543,6.72360897064209
330000.0,15582.713,934.0304140000001,6,14.253662109375,9.88616943359375
340000.0,15891.379,759.029314,6,17.970670700073242,9.00111198425293
350000.0,16212.358000000002,955.140813,6,25.0782470703125,9.199509620666504
360000.0,16516.045,830.186508,6,9.856274604797363,6.346258163452148
370000.0,16807.533,942.024185,6,16.21211814880371,6.971551895141602
380000.0,17110.879,954.809877,6,13.140059471130373,6.764907836914063
390000.0,17434.555,940.6499239999999,6,11.986213684082031,10.389225959777832
400000.0,17729.613,940.0650149999999,6,15.110275268554688,8.975835800170898
410000.0,18004.98,944.3276079999999,6,12.282951354980469,5.896251678466797
420000.0,18297.883,952.3096750000001,6,9.433856010437012,5.92153263092041
430000.0,18589.506,936.4373320000001,6,9.518060684204102,5.310510635375977
440000.0,18862.145,954.641653,6,10.099154472351074,5.918869972229004
450000.0,19158.115,950.5871730000001,6,7.004510402679443,4.203817844390869
460000.0,19452.494,945.1294330000001,6,12.288409233093262,12.803858757019045
470000.0,19719.943,942.007535,6,8.845961570739746,3.989654302597046
480000.0,20006.746,939.198513,6,10.155875205993652,6.836580276489258
490000.0,20268.568,943.8031640000002,6,13.329858779907228,8.052645683288574
500000.0,20553.074,854.4204980000001,6,7.737559795379639,4.931041717529297
0.0,5.430768,4.65379937,0,,
5000.0,130.7896,1.2554095,0,0.0037664491683244,0.0233966670930385
10000.0,258.4972,0.8788045,0,0.001413234625943,0.0120960092172026
20000.0,612.0532,0.0,0,0.0004347666108515,0.0049095596186816
30000.0,1089.0802,0.0,0,5.950954437139444e-05,0.0015031225048005
40000.0,1665.8530999999998,0.6613080499999999,0,0.000285516725853,0.0209702532738447
50000.0,2270.8997,3.5686285,0,0.0018513671820983,0.0325649678707122
60000.0,2886.3015,12.4372993,0,4.822516918182373,2.105330228805542
70000.0,3467.6326,77.65304972999999,0,3.2493011951446533,2.2058358192443848
80000.0,4111.895,120.99284379999999,0,3.676018238067627,2.732091426849365
90000.0,4709.8994,69.35956919999998,0,2.412933826446533,2.7102184295654297
100000.0,5315.5913,173.846297,0,4.958489894866943,4.221959590911865
110000.0,5869.375,354.93175,0,24.627103805541992,6.846756458282471
120000.0,6403.9214,628.331777,0,14.39857006072998,6.176279544830322
130000.0,6920.556999999999,613.895984,0,24.85998916625977,9.672781944274902
140000.0,7442.644,879.324647,0,40.08687973022461,8.996624946594238
150000.0,7853.8193,886.6686579999999,0,42.28739547729492,12.065770149230955
160000.0,8340.716,815.091525,0,38.62326431274414,11.22976016998291
170000.0,8775.152,920.002425,0,37.661376953125,9.59986972808838
180000.0,9304.2295,925.289875,0,46.99342727661133,11.107714653015137
190000.0,9687.654,920.35273,0,34.28464889526367,11.047319412231444
200000.0,10177.006,919.35849,0,47.29671859741211,13.252291679382324
210000.0,10667.768,921.007167,0,22.958715438842773,6.682918071746826
220000.0,11231.454,835.820974,0,33.93339538574219,23.435752868652344
230000.0,11709.692,928.932555,0,26.63088798522949,8.259886741638184
240000.0,12170.566,832.814755,0,21.65154838562012,7.5694708824157715
250000.0,12625.036,840.05568,0,23.333667755126957,7.717044830322266
260000.0,13032.733,928.4774110000001,0,23.507869720458984,9.77790355682373
270000.0,13348.891,839.565163,0,13.476794242858888,7.075851917266846
280000.0,13768.737,939.171449,0,22.908710479736328,11.30809211730957
290000.0,14160.425,772.164575,0,11.54878044128418,11.261391639709473
300000.0,14528.486,930.163768,0,12.767664909362791,8.585186958312988
310000.0,14866.466,864.594219,0,13.457658767700195,6.228202819824219
320000.0,15224.05,936.804879,0,23.532323837280277,8.596692085266113
330000.0,15582.713,935.3574160000001,0,12.455471992492676,7.032968997955322
340000.0,15891.379,917.896118,0,5.649209499359131,6.757214069366455
350000.0,16212.358000000002,918.7419729999999,0,13.648821830749512,7.2799201011657715
360000.0,16516.045,941.5493290000001,0,7.798980236053467,4.791204452514648
370000.0,16807.533,838.97948,0,12.217616081237791,6.065085411071777
380000.0,17110.879,921.8020759999999,0,9.88598918914795,8.117325782775879
390000.0,17434.555,834.56034,0,5.170707702636719,4.625437736511231
400000.0,17729.613,932.3308069999999,0,24.24905014038086,6.365618705749512
410000.0,18004.98,927.631763,0,9.512030601501465,9.811264038085938
420000.0,18297.883,942.486182,0,5.68787145614624,6.371715545654297
430000.0,18589.506,933.8437799999999,0,8.040217399597168,7.402684211730957
440000.0,18862.145,932.1964329999998,0,3.8227059841156006,4.019656181335449
450000.0,19158.115,932.0168209999999,0,5.419008731842041,3.560234308242798
460000.0,19452.494,930.2404570000001,0,4.55981969833374,4.611298561096191
470000.0,19719.943,926.8838579999999,0,8.888885498046875,5.011136531829834
480000.0,20006.746,844.29889,0,3.831580400466919,4.304633140563965
490000.0,20268.568,933.073667,0,3.183586835861206,2.4038615226745605
500000.0,20553.074,905.358627,0,2.3204104900360107,2.2911417484283447
0.0,5.430768,2.3109026,5,,
5000.0,130.7896,2.2997713,5,0.0016274213558062,0.0247359611093997
10000.0,258.4972,4.3998591000000005,5,0.0005450985627248,0.0160534158349037
20000.0,612.0532,5.5131714,5,1.6270328760147097,0.1522491127252578
30000.0,1089.0802,11.195406600000002,5,0.0127912899479269,0.0591228306293487
40000.0,1665.8530999999998,167.29605899999999,5,9.37224578857422,5.46340274810791
50000.0,2270.8997,257.4328463,5,10.779719352722168,6.623506546020508
60000.0,2886.3015,141.53456899999998,5,13.91193389892578,6.469325065612793
70000.0,3467.6326,416.637209,5,23.52664566040039,7.067089080810547
80000.0,4111.895,550.055516,5,24.64655303955078,8.214521408081055
90000.0,4709.8994,715.280128,5,19.5207576751709,8.593509674072266
100000.0,5315.5913,917.659337,5,28.088571548461918,8.999138832092285
110000.0,5869.375,920.613379,5,27.255640029907227,17.314945220947266
120000.0,6403.9214,926.598155,5,30.771448135375977,10.348062515258787
130000.0,6920.556999999999,923.441172,5,29.505146026611328,13.039109230041504
140000.0,7442.644,935.529824,5,31.4609375,10.430842399597168
150000.0,7853.8193,747.8778159999999,5,30.80963516235352,12.722992897033691
160000.0,8340.716,823.867183,5,31.16512489318848,7.916979312896728
170000.0,8775.152,741.93669,5,33.36307907104492,10.020219802856444
180000.0,9304.2295,635.699305,5,25.50648498535156,10.428580284118652
190000.0,9687.654,832.679304,5,20.80211067199707,6.5859246253967285
200000.0,10177.006,841.463283,5,18.931272506713867,11.431334495544434
210000.0,10667.768,911.356351,5,35.35932540893555,12.0725736618042
220000.0,11231.454,915.0383749999999,5,23.509618759155277,10.246785163879396
230000.0,11709.692,922.310959,5,20.025941848754883,7.003251552581787
240000.0,12170.566,926.049205,5,15.509329795837402,6.367659091949463
250000.0,12625.036,943.789356,5,19.71577262878418,8.237720489501953
260000.0,13032.733,927.873108,5,17.12309455871582,5.661780834197998
270000.0,13348.891,929.8086719999999,5,16.97129249572754,8.171630859375
280000.0,13768.737,933.290208,5,17.375579833984375,6.472476959228516
290000.0,14160.425,930.2457430000001,5,19.69488906860352,7.9107561111450195
300000.0,14528.486,928.372523,5,10.71213436126709,6.616233825683594
310000.0,14866.466,839.958309,5,9.566990852355955,7.226090431213379
320000.0,15224.05,936.9721460000001,5,7.200361728668213,7.777743339538574
330000.0,15582.713,929.79421,5,9.95696258544922,13.385661125183104
340000.0,15891.379,932.0897090000001,5,4.975421905517578,5.812078475952148
350000.0,16212.358000000002,940.253078,5,6.016482353210449,5.03056526184082
360000.0,16516.045,937.270054,5,6.269618988037109,4.652966022491455
370000.0,16807.533,936.12859,5,5.212550163269043,7.3353681564331055
380000.0,17110.879,855.7308059999999,5,7.259963989257812,7.919492244720459
390000.0,17434.555,912.4465819999999,5,10.67484188079834,7.583308219909668
400000.0,17729.613,942.5674150000001,5,2.258308172225952,3.3464975357055664
410000.0,18004.98,929.8795470000001,5,3.534717559814453,4.674722671508789
420000.0,18297.883,943.6086590000001,5,3.3364217281341557,14.380980491638184
430000.0,18589.506,936.1634320000001,5,4.517866134643555,4.478633880615234
440000.0,18862.145,941.0745549999999,5,4.585405349731445,6.592648029327393
450000.0,19158.115,937.1117280000001,5,4.287294864654541,4.028732299804688
460000.0,19452.494,939.6286480000001,5,2.9118340015411377,3.894373655319214
470000.0,19719.943,937.251713,5,8.356650352478027,4.214550495147705
480000.0,20006.746,944.09855,5,5.988365173339844,3.675861358642578
490000.0,20268.568,843.372764,5,3.760649919509888,4.70495080947876
500000.0,20553.074,925.6292470000001,5,9.88615608215332,5.17203950881958
0.0,5.430768,2.6382682,7,,
5000.0,130.7896,2.541035,7,0.0107699399814009,0.0636262074112892
10000.0,258.4972,4.9634549,7,2.3658409118652344,1.0078827142715454
20000.0,612.0532,1.92104382,7,0.0281679164618253,0.0338134989142417
30000.0,1089.0802,0.0,7,0.0155804296955466,0.0687662586569786
40000.0,1665.8530999999998,5.845167200000001,7,0.1986951678991317,0.2123630344867706
50000.0,2270.8997,81.1557285,7,3.5708281993865967,2.6813549995422363
60000.0,2886.3015,46.7758199,7,6.851387977600098,2.837115526199341
70000.0,3467.6326,117.3209873,7,17.81302833557129,4.934842586517334
80000.0,4111.895,287.03420339999997,7,14.511080741882324,5.372059345245361
90000.0,4709.8994,285.647789,7,11.302685737609863,6.67975378036499
100000.0,5315.5913,634.854964,7,13.662823677062988,5.540962219238281
110000.0,5869.375,574.464671,7,16.623991012573242,10.624773025512695
120000.0,6403.9214,758.154137,7,26.42344093322754,7.793902397155762
130000.0,6920.556999999999,924.67809,7,23.66029167175293,7.8247575759887695
140000.0,7442.644,831.684281,7,19.47574234008789,8.124527931213379
150000.0,7853.8193,932.183961,7,21.14854431152344,8.766160011291504
160000.0,8340.716,940.309318,7,19.888412475585938,7.438608169555664
170000.0,8775.152,738.1322379999999,7,22.86661148071289,8.487055778503418
180000.0,9304.2295,939.355006,7,31.481801986694336,27.9596004486084
190000.0,9687.654,832.920376,7,30.40181350708008,6.124828815460205
200000.0,10177.006,925.231048,7,18.792530059814453,6.873443603515625
210000.0,10667.768,919.9786200000001,7,15.091069221496582,7.249834060668945
220000.0,11231.454,938.638561,7,18.746368408203125,8.99567699432373
230000.0,11709.692,746.494031,7,13.965466499328612,8.099003791809082
240000.0,12170.566,939.759924,7,20.809568405151367,8.087303161621094
250000.0,12625.036,933.2979440000001,7,17.779829025268555,9.47922420501709
260000.0,13032.733,932.1826269999999,7,16.859586715698242,7.314917087554932
270000.0,13348.891,936.284394,7,15.206666946411133,7.675647258758545
280000.0,13768.737,821.9943999999999,7,11.119146347045898,8.949973106384277
290000.0,14160.425,934.737151,7,16.439802169799805,7.0775017738342285
300000.0,14528.486,928.917008,7,14.244956970214844,6.551218986511231
310000.0,14866.466,847.445214,7,8.919034004211426,6.120570659637451
320000.0,15224.05,948.7581829999999,7,12.020712852478027,6.859320163726807
330000.0,15582.713,945.704642,7,10.264416694641112,15.75477695465088
340000.0,15891.379,881.4415769999999,7,7.934823036193848,6.285786151885986
350000.0,16212.358000000002,837.1335339999999,7,13.314114570617676,6.5942702293396
360000.0,16516.045,948.444014,7,9.038065910339355,8.52004337310791
370000.0,16807.533,945.866249,7,8.188326835632324,4.24523401260376
380000.0,17110.879,854.9256300000001,7,6.618022918701172,6.055845260620117
390000.0,17434.555,923.731305,7,9.446545600891112,4.833288669586182
400000.0,17729.613,895.1662200000001,7,7.2856903076171875,5.020477294921875
410000.0,18004.98,945.530129,7,8.278251647949219,3.660362243652344
420000.0,18297.883,855.162787,7,7.537526130676269,3.8327927589416495
430000.0,18589.506,842.658713,7,6.789681434631348,6.195495128631592
