step,time,reward,seed
0,5.683542966842651,2.160895824432373,7
50000,834.0193269252777,6.206912994384766,7
100000,1662.2094445228577,132.22860717773438,7
150000,2490.902858734131,49.218589782714844,7
200000,3319.5983827114105,396.8207092285156,7
250000,4149.409656524658,261.27801513671875,7
300000,4980.441928625107,556.4925537109375,7
350000,5811.189127445221,364.06976318359375,7
400000,6641.587466716766,372.93634033203125,7
450000,7472.48194360733,271.7186584472656,7
500000,8301.433635234833,532.1392822265625,7
0,5.868137836456299,8.755682945251465,6
50000,823.3059244155884,0.5781775116920471,6
100000,1640.639966249466,33.20782470703125,6
150000,2458.226179122925,78.09217071533203,6
200000,3276.597720861435,77.63432312011719,6
250000,4094.0747475624084,279.47186279296875,6
300000,4912.693965435028,558.4561767578125,6
350000,5731.626833200455,372.8772888183594,6
400000,6549.787833929062,545.434326171875,6
450000,7368.838471889496,371.3226623535156,6
500000,8187.531898260117,375.0921630859375,6
0,5.362282752990723,2.985210418701172,5
50000,833.6423387527466,76.43017578125,5
100000,1662.3803398609161,10.42790412902832,5
150000,2491.0872802734375,308.36395263671875,5
200000,3320.470843076706,628.3836669921875,5
250000,4150.527689218521,438.6170349121094,5
300000,4981.443898200989,541.4136352539062,5
350000,5812.219813108444,96.19258117675781,5
400000,6642.413357019424,364.9140625,5
450000,7473.773989200592,185.8387451171875,5
500000,8303.155526399612,363.3976745605469,5
0,5.4051573276519775,5.619547367095947,4
50000,823.4256496429443,1.983989953994751,4
100000,1640.9343366622925,7.010100364685059,4
150000,2458.9381737709045,154.99990844726562,4
200000,3278.0368089675903,5.736477851867676,4
250000,4095.9792189598083,51.4068603515625,4
300000,4914.946907758713,79.6815185546875,4
350000,5734.321084022522,385.6737060546875,4
400000,6553.56106543541,285.7225646972656,4
450000,7372.70086145401,457.7317810058594,4
500000,8191.721107721329,276.5638427734375,4
0,5.172705173492432,2.667809247970581,3
50000,832.26881980896,10.905546188354492,3
100000,1660.1759510040283,119.44548034667969,3
150000,2489.085815668106,170.6675567626953,3
200000,3317.9647216796875,92.70024108886719,3
250000,4146.555547475815,22.808897018432617,3
300000,4976.551583766937,548.779296875,3
350000,5807.10772562027,273.8603820800781,3
400000,6636.9287667274475,365.7779541015625,3
450000,7468.0314910411835,376.39410400390625,3
500000,8298.57460641861,471.9949645996094,3
0,5.1864118576049805,1.4829906225204468,2
50000,822.914873123169,3.862593173980713,2
100000,1640.4748072624207,115.8377914428711,2
150000,2458.4434099197388,269.6298828125,2
200000,3277.7829446792603,438.04766845703125,2
250000,4096.111924409866,181.59019470214844,2
300000,4914.7726991176605,275.5260314941406,2
350000,5734.628507614136,363.8539733886719,2
400000,6553.629399299622,185.20101928710938,2
450000,7373.271346330643,366.6979064941406,2
500000,8192.386464595795,364.5198669433594,2
0,5.13298773765564,0.7759385704994202,0
50000,822.5163195133209,92.94709777832031,0
100000,1639.4365751743317,353.60223388671875,0
150000,2457.3029856681824,262.4501953125,0
200000,3276.0221798419952,778.2698974609375,0
250000,4093.769202232361,524.8036499023438,0
300000,4911.956343173981,905.5646362304688,0
350000,5731.325106859207,916.8297119140625,0
400000,6549.490190267563,931.4777221679688,0
450000,7369.259344816208,953.21923828125,0
500000,8188.404816627502,953.1806640625,0
0,5.162055253982544,1.2849175930023193,1
50000,831.9784250259399,1.5023294687271118,1
100000,1659.7838778495789,34.6142463684082,1
150000,2487.9351658821106,795.6028442382812,1
200000,3316.396997690201,903.3253784179688,1
250000,4145.313106536865,814.296142578125,1
300000,4975.221759796143,940.6828002929688,1
350000,5805.885163784027,918.1154174804688,1
400000,6635.739222288132,931.0899658203125,1
450000,7466.254489660263,938.6837768554688,1
500000,8296.41740989685,934.2213745117188,1
