step,time,reward,seed,critic_loss,actor_grad_norm
0.0,4.809039,106.28084751000002,6,,
5000.0,155.14822,107.86561147,6,1.150026559829712,0.7123091220855713
10000.0,304.89325,54.917790892000006,6,2.1636734008789062,1.599748969078064
20000.0,726.2457,104.96493247999999,6,0.4137422740459442,1.1609145402908323
30000.0,1355.67,295.1345606,6,241.7044982910156,22.934118270874023
40000.0,2076.0237,13.961803399999999,6,109.99105072021484,16.181962966918945
50000.0,2823.498,93.0477161,6,67.5091323852539,9.474404335021973
60000.0,3572.5441999999994,223.87091030000002,6,101.2753448486328,18.84197807312012
70000.0,4213.2236,232.9306581,6,108.86512756347656,28.44352912902832
80000.0,4690.4575,128.5344713,6,91.62894439697266,28.153047561645508
90000.0,5396.918,231.562174,6,100.1882095336914,24.101036071777344
100000.0,5952.6904,230.084658,6,92.10150909423828,14.27186393737793
110000.0,6480.2236,416.61485700000003,6,138.4142303466797,15.00965404510498
120000.0,6940.056999999999,478.56976299999997,6,75.41607666015625,12.24000644683838
130000.0,7371.259,425.45242799999994,6,62.786895751953125,18.733123779296875
140000.0,7843.126000000001,414.356345,6,124.5265121459961,16.631269454956055
150000.0,8251.886,590.0805499999999,6,132.5687713623047,15.735297203063965
160000.0,8659.686,606.245395,6,100.20703125,14.956255912780762
170000.0,9123.311,534.698293,6,115.4473648071289,18.99839210510254
180000.0,9556.733,572.199847,6,131.139404296875,18.447345733642575
190000.0,10087.117,607.175197,6,73.60010528564453,15.907292366027832
200000.0,10500.165,604.255471,6,107.7672882080078,17.45538902282715
210000.0,10978.9375,680.327168,6,132.4672088623047,12.272082328796388
220000.0,11393.592,692.60475,6,65.6871566772461,14.617655754089355
230000.0,11922.871,681.144868,6,83.3723373413086,15.738014221191406
240000.0,12468.029,686.621228,6,120.869384765625,13.757776260375977
250000.0,12982.832,704.6923939999999,6,122.2526397705078,16.432416915893555
260000.0,13450.302,689.709385,6,90.81826782226562,14.672910690307615
270000.0,13921.389,674.049354,6,89.35149383544922,22.756471633911133
280000.0,14327.745,708.720354,6,121.47753143310548,19.77167510986328
290000.0,14732.935000000001,661.4639119999999,6,134.77040100097656,26.51773834228516
300000.0,15144.852000000003,664.773624,6,86.6065673828125,17.50425910949707
310000.0,15557.333999999999,638.318916,6,80.88316345214844,12.863802909851074
320000.0,15976.942,665.004681,6,57.31047439575195,14.25666046142578
330000.0,16331.897,607.568678,6,47.5431022644043,13.55361270904541
340000.0,16746.404,694.809185,6,100.90872955322266,16.57860565185547
350000.0,17160.889,743.953524,6,74.46576690673828,21.258731842041016
360000.0,17568.744,732.778384,6,100.37232208251952,14.616619110107422
370000.0,17914.025,751.932924,6,72.19620513916016,13.745898246765137
380000.0,18323.734,721.236314,6,97.60162353515624,16.764795303344727
390000.0,18730.156,732.175997,6,118.884765625,15.6371488571167
400000.0,19071.123,761.797604,6,85.6155776977539,18.56880569458008
410000.0,19482.91,712.213944,6,130.2686309814453,17.74092674255371
420000.0,19836.27,820.947888,6,106.4089126586914,15.289847373962402
430000.0,20241.12,852.04303,6,137.7729949951172,15.158852577209473
440000.0,20657.803,834.822727,6,119.26793670654295,13.26965618133545
450000.0,21006.2,851.3724609999999,6,127.23601531982422,24.379148483276367
460000.0,21421.357,859.5071389999999,6,116.5347900390625,15.475228309631348
470000.0,21827.318,823.099433,6,120.74321746826172,15.631979942321776
480000.0,22169.705,857.7302239999999,6,126.52667236328124,12.703560829162598
490000.0,22580.05,742.812173,6,124.86408996582033,14.720349311828612
500000.0,22930.055,847.915951,6,137.4866485595703,11.563230514526367
0.0,4.809039,106.57730080000002,1,,
5000.0,155.14822,96.859449854,1,0.0206238571554422,0.0959187671542167
10000.0,304.89325,147.78455467999999,1,0.010772350244224,0.049363899976015
20000.0,726.2457,119.51184149999999,1,3.1227376461029053,3.1986539363861084
30000.0,1355.67,268.2278857,1,35.67673110961914,17.69158172607422
40000.0,2076.0237,216.7359116,1,248.4261474609375,26.568044662475582
50000.0,2823.498,258.66860099999997,1,49.81697082519531,21.027496337890625
60000.0,3572.5441999999994,282.838282,1,10.656579971313477,8.471919059753418
70000.0,4213.2236,383.941694,1,29.34757423400879,20.394079208374023
80000.0,4690.4575,344.253384,1,18.574308395385746,15.560354232788086
90000.0,5396.918,473.61382199999997,1,154.8791961669922,21.20716094970703
100000.0,5952.6904,424.84525999999994,1,19.72984313964844,10.405424118041992
110000.0,6480.2236,604.727526,1,45.07882690429688,12.332629203796388
120000.0,6940.056999999999,669.8447570000001,1,60.1300163269043,14.257144927978516
130000.0,7371.259,656.621549,1,45.13957595825195,11.637036323547363
140000.0,7843.126000000001,641.071923,1,47.23880386352539,18.992191314697266
150000.0,8251.886,716.631716,1,32.06917190551758,10.677740097045898
160000.0,8659.686,710.2590739999999,1,61.897254943847656,14.465426445007324
170000.0,9123.311,727.256929,1,53.92037582397461,27.406553268432617
180000.0,9556.733,756.686497,1,58.79256820678711,21.962177276611328
190000.0,10087.117,754.6860260000001,1,66.11732482910156,20.37553024291992
200000.0,10500.165,793.440306,1,83.2703857421875,16.67100715637207
210000.0,10978.9375,746.956058,1,76.16348266601562,14.531116485595703
220000.0,11393.592,832.3479600000001,1,87.50584411621094,22.875883102416992
230000.0,11922.871,681.318258,1,75.78609466552734,16.75492286682129
240000.0,12468.029,730.188712,1,86.69332885742188,22.85323715209961
250000.0,12982.832,772.2528279999999,1,162.4345703125,16.58469581604004
260000.0,13450.302,760.4879960000001,1,115.14116668701172,22.142248153686523
270000.0,13921.389,886.5464969999999,1,135.1923065185547,14.513330459594728
