step,time,reward,seed,critic_loss
0.0,6.018323,5.4349459676,2,
5000.0,113.56334,5.444884611,2,0.0507148876786232
10000.0,219.27610999999996,6.7061358900000005,2,0.0180678702890872
20000.0,468.17667,6.955422490000001,2,0.0029511768370866
30000.0,854.3285,5.2192092699999995,2,0.517807126045227
40000.0,1516.4856,5.8133406999999995,2,0.052083995193243
50000.0,2165.6594,8.58401861,2,0.1783901304006576
60000.0,3044.7,9.16036963,2,0.1746615320444107
70000.0,4006.9026,6.39507428,2,2.6954710483551025
80000.0,4871.3447,7.89019917,2,2.38923454284668
90000.0,5535.222,7.85200591,2,0.6916250586509705
100000.0,6206.901,11.794249,2,4.0840606689453125
110000.0,6845.739,9.3072168,2,8.16344165802002
120000.0,7510.227000000001,20.483844929999997,2,7.8374834060668945
130000.0,7946.2144,34.04506173,2,25.019439697265625
140000.0,8448.512,57.1870403,2,28.214597702026367
150000.0,9089.704,104.40522430000001,2,16.472047805786133
160000.0,9683.889,87.7420378,2,18.81900405883789
170000.0,10269.364,174.226766,2,6.390571594238281
180000.0,10787.593,173.064651,2,5.246819019317627
190000.0,11400.45,200.910284,2,6.51685094833374
200000.0,12010.22,158.5138235,2,6.652256965637207
210000.0,12689.538,176.510883,2,5.155714988708496
220000.0,13593.078,249.18078300000002,2,6.124334812164307
230000.0,14197.894,261.063194,2,5.229750156402588
240000.0,14935.594999999998,258.273445,2,5.455613613128662
250000.0,15540.294,257.59139,2,4.754173755645752
260000.0,16188.825,187.6945,2,6.3026652336120605
270000.0,16744.307,260.475208,2,5.9194841384887695
280000.0,17383.93,289.044642,2,5.729451656341553
290000.0,18023.521,317.120638,2,8.12419605255127
300000.0,18560.846,305.124225,2,7.7687668800354
310000.0,19206.717,316.812084,2,8.90307903289795
320000.0,19740.605,315.071768,2,6.09766149520874
330000.0,20285.846,328.92005,2,6.456010341644287
340000.0,20834.736,360.068876,2,7.464818000793457
350000.0,21369.676,364.996722,2,6.530702114105225
360000.0,21959.688,348.812282,2,6.948230743408203
370000.0,22397.682,327.230692,2,6.919065952301025
380000.0,22936.393,382.789357,2,6.154282093048096
390000.0,23461.303,346.692832,2,7.169357299804688
400000.0,23985.281,363.310228,2,6.856278419494629
410000.0,24425.268,348.792437,2,6.0729827880859375
420000.0,24917.605,356.698854,2,6.145517826080322
430000.0,25336.61,360.1707,2,6.416113376617432
440000.0,25842.418,325.66033600000003,2,7.080300331115723
450000.0,26356.276999999995,320.68039699999997,2,11.494646072387695
460000.0,26774.133,249.103232,2,5.473806381225586
470000.0,27283.314000000002,347.782942,2,5.99986743927002
480000.0,27705.482,333.338376,2,6.836477756500244
490000.0,28099.094,342.289072,2,6.987414836883545
500000.0,28544.23,298.29639699999996,2,6.2366557121276855
0.0,10.167856,6.3880046,1,
5000.0,161.99825,4.270131557,1,0.0377209074795246
10000.0,318.65646,7.19677887,1,0.019647279754281
20000.0,662.29614,5.834149200000001,1,0.0017197728157043
30000.0,1122.2892,5.3244194700000005,1,2.7099406719207764
40000.0,1886.4242,4.584418543,1,0.166463240981102
50000.0,2641.7397,6.30728412,1,0.268196552991867
60000.0,3410.6611,7.342780670000001,1,0.1904003024101257
70000.0,4217.338,8.02498397,1,1.4283636808395386
80000.0,4817.429,6.79615774,1,2.3202385902404785
90000.0,5426.0483,9.16886006,1,1.3661669492721558
100000.0,5900.2275,41.7156832,1,11.112357139587402
110000.0,6638.294,124.20481399999998,1,17.3577823638916
120000.0,7130.647500000001,175.503853,1,10.939360618591309
130000.0,7685.8394,170.0516393,1,14.9430570602417
140000.0,8178.381299999999,177.08181199999999,1,12.540153503417969
150000.0,8769.512,269.545821,1,6.598191738128662
160000.0,9236.641,141.9673161,1,7.003612041473389
170000.0,9843.588,271.529742,1,6.710336208343506
180000.0,10405.3125,300.724068,1,6.465251445770264
190000.0,10994.33,299.306761,1,8.656766891479492
200000.0,11568.452,194.58037193,1,7.115081787109375
210000.0,12201.45,273.647307,1,5.70667839050293
220000.0,12956.239,300.284764,1,6.64007568359375
230000.0,13621.982,339.480806,1,5.769844055175781
240000.0,14356.712,365.566637,1,6.2371506690979
250000.0,15025.266999999998,309.00009297,1,7.43892765045166
260000.0,15651.458000000002,205.61353720000002,1,5.061147212982178
270000.0,16278.842999999999,355.940537,1,4.134135723114014
