step,time,reward,seed,critic_loss
0.0,4.5765743,0.0,5,
5000.0,136.87569,0.0,5,0.0004736836708616
10000.0,278.43845,0.0,5,0.0001352828548988
20000.0,582.17456,0.0,5,7.949421160446946e-06
30000.0,907.7273600000001,0.0,5,3.858617390051222e-07
40000.0,1216.5533,0.0,5,2.8248567929267665e-08
50000.0,1520.6893,0.0,5,2.1317825282807235e-09
60000.0,1824.3134999999997,0.0,5,9.213136920038777e-10
70000.0,2125.5002,0.0,5,9.351274199431714e-10
80000.0,2456.262,5.3,5,0.0153263984248042
90000.0,2779.5444,37.6,5,0.0416344404220581
100000.0,3100.995,248.2,5,0.6779594421386719
110000.0,3416.5134,355.3,5,3.1843204498291016
120000.0,3735.6497000000004,833.9,5,5.198980331420898
130000.0,4061.8982000000005,833.4,5,16.321216583251953
140000.0,4380.6157,839.7,5,4.955361843109131
150000.0,4679.612,841.0,5,3.11189866065979
160000.0,5000.212,836.6,5,3.1167094707489014
170000.0,5318.8306,842.9,5,15.943564414978027
180000.0,5622.3047,844.5,5,1.200711727142334
190000.0,5933.081,843.3,5,2.3452935218811035
200000.0,6253.741,845.6,5,2.899595022201538
210000.0,6558.464,844.1,5,2.0038392543792725
220000.0,6876.9663,844.8,5,2.183358907699585
230000.0,7178.217999999999,846.0,5,1.7713797092437744
240000.0,7474.3843,846.6,5,3.7419354915618896
250000.0,7764.909,846.6,5,1.825572609901428
260000.0,8071.9,846.7,5,1.825053095817566
270000.0,8372.619,845.6,5,2.3184573650360107
280000.0,8671.067,847.8,5,1.436833739280701
290000.0,8970.157,847.4,5,1.3355495929718018
300000.0,9271.458,844.2,5,0.8468765616416931
310000.0,9577.415,848.0,5,3.069256544113159
320000.0,9873.639,848.5,5,1.1743656396865845
330000.0,10163.83,847.5,5,2.5840489864349365
340000.0,10470.96,848.3,5,2.4785542488098145
350000.0,10773.998,847.9,5,0.9283165335655212
360000.0,11065.627,848.1,5,1.4149724245071411
370000.0,11354.206,848.8,5,1.418925642967224
380000.0,11656.649,849.0,5,1.3382657766342163
390000.0,11944.195,848.0,5,4.877131938934326
400000.0,12251.69,847.9,5,0.9071550369262696
410000.0,12534.859,848.2,5,1.952773928642273
420000.0,12818.545,848.9,5,2.087052822113037
430000.0,13110.636000000002,848.0,5,2.103996992111206
440000.0,13409.766,848.6,5,0.5238197445869446
450000.0,13698.416999999998,848.9,5,0.5212008357048035
460000.0,13992.856,849.0,5,1.3908910751342771
470000.0,14290.586,848.7,5,0.533974289894104
480000.0,14592.967,848.8,5,0.7105813026428223
490000.0,14896.229499999998,848.1,5,1.2998071908950806
500000.0,15186.719000000001,848.0,5,0.6371392607688904
0.0,3.0556834,0.0,0,
5000.0,96.07921,0.0,0,0.0003910106606781
10000.0,193.58762,0.0,0,0.0001064634561771
20000.0,414.0916,0.0,0,8.907139090297278e-06
30000.0,638.78894,0.0,0,4.130235993216047e-07
40000.0,873.9221,0.0,0,3.032603146380097e-08
50000.0,1126.9354,0.0,0,2.756846084750464e-09
60000.0,1369.8022,0.0,0,1.7385478612297332e-09
70000.0,1600.8324,11.0,0,0.0005171340308152
80000.0,1851.6510999999998,22.7,0,0.0589637532830238
90000.0,2097.0227,190.0,0,0.3003384172916412
100000.0,2338.8955,738.0,0,4.412940502166748
110000.0,2558.8167,836.1,0,8.842469215393066
120000.0,2812.002,833.9,0,9.06613826751709
130000.0,3030.915,831.1,0,11.41061782836914
140000.0,3249.028,839.2,0,4.717706203460693
150000.0,3497.0613,837.8,0,5.589969635009766
160000.0,3731.9868,839.7,0,6.156236171722412
170000.0,3978.9199999999996,841.5,0,4.995502471923828
180000.0,4196.4062,844.9,0,3.0062406063079834
190000.0,4404.1196,844.1,0,4.363038063049316
200000.0,4616.732,844.0,0,5.306446075439453
210000.0,4841.6006,844.4,0,3.933278799057007
220000.0,5050.8735,845.1,0,4.848523139953613
230000.0,5265.95,846.2,0,2.4077107906341557
240000.0,5479.1846,846.5,0,1.779079794883728
250000.0,5690.619,844.3,0,2.974817514419556
260000.0,5898.9175,845.2,0,4.2563300132751465
270000.0,6127.706,846.0,0,1.669017672538757
280000.0,6336.6895,846.0,0,5.235994815826416
290000.0,6536.5923,846.6,0,1.8561702966690063
300000.0,6744.078599999999,846.9,0,2.374560832977295
310000.0,6944.055,844.7,0,2.0094552040100098
320000.0,7150.189,846.9,0,1.461762309074402
330000.0,7352.019,847.1,0,2.422539472579956
340000.0,7551.9995,847.9,0,1.5186607837677002
350000.0,7768.5015,847.4,0,1.628797173500061
360000.0,7969.867,848.0,0,1.897424340248108
370000.0,8173.4155,847.1,0,1.6765804290771484
380000.0,8393.273,846.3,0,1.7231119871139526
390000.0,8590.963,845.4,0,1.6967605352401731
400000.0,8790.184,847.6,0,2.1202075481414795
410000.0,9005.6455,847.2,0,1.2924222946166992
420000.0,9214.853,847.3,0,1.3586710691452026
430000.0,9411.478,846.3,0,2.7092478275299072
440000.0,9609.433,846.0,0,5.574591159820557
450000.0,9818.453,846.6,0,1.3435626029968262
460000.0,10028.988,847.7,0,1.4934557676315308
470000.0,10260.855,847.9,0,1.243667721748352
480000.0,10517.767,847.8,0,0.7944313883781433
490000.0,10750.002,848.1,0,0.5064796805381775
500000.0,10997.333,847.8,0,0.9018333554267884
0.0,3.110438,0.0,7,
5000.0,107.43733,0.0,7,0.0004119650402572
10000.0,202.6144,0.0,7,0.0001102318274206
20000.0,437.73519999999996,0.0,7,9.050277185451703e-06
30000.0,670.2935,0.0,7,4.222201539505477e-07
